,title,district,area,orient,floor,price,city
581,整租·花果园一期 2室1厅 西南,南明区, 78㎡,西南 , 低楼层 （48层）,2000 元/月,贵阳
582,整租·鸿基馨苑 4室1厅 东南,云岩区, 170㎡,东南 , 高楼层 （29层）,3500 元/月,贵阳
583,整租·花果园Q区 2室2厅 东南,南明区, 88㎡,东南 , 中楼层 （41层）,2200 元/月,贵阳
584,整租·三江商住区 3室1厅 南,花溪区, 108㎡,南 , 高楼层 （7层）,1500 元/月,贵阳
585,整租·花果园C区 2室2厅 东南,南明区, 78㎡,东南 , 低楼层 （45层）,2300 元/月,贵阳
586,整租·美的林城时代南区 2室1厅 东,观山湖区, 64㎡,东 , 高楼层 （31层）,4300 元/月,贵阳
587,整租·未来方舟D11组团 1室1厅 西南,云岩区, 38㎡,西南 , 中楼层 （27层）,1650 元/月,贵阳
588,整租·兴隆枫丹白鹭城市花园白鹭洲 3室2厅 东南,云岩区, 137㎡,东南 , 低楼层 （15层）,2000 元/月,贵阳
589,整租·保利·云山国际 2室1厅 东南,云岩区, 65㎡,东南 , 中楼层 （35层）,2000 元/月,贵阳
590,整租·金阳新世界碧谭园B区 3室2厅 东南,观山湖区, 110㎡,东南 , 低楼层 （30层）,2500 元/月,贵阳
591,合租·碧波苑 6居室 东南卧,观山湖区, 20㎡,东南 , 中楼层 （18层）,500 元/月,贵阳
592,整租·金阳新世界碧谭园B区 3室2厅 南,观山湖区, 103㎡,南 , 中楼层 （30层）,2500 元/月,贵阳
593,整租·花果园一期 1室1厅 东南,南明区, 52㎡,东南 , 低楼层 （43层）,1800 元/月,贵阳
594,整租·中天未来方舟D3组团 1室1厅 北,云岩区, 51㎡,北 , 高楼层 （30层）,2000 元/月,贵阳
595,整租·北大资源梦想城 1室1厅 东南,观山湖区, 40㎡,东南 , 中楼层 （27层）,1600 元/月,贵阳
596,整租·未来方舟D11组团 1室1厅 东南,云岩区, 40㎡,东南 , 中楼层 （27层）,1500 元/月,贵阳
597,整租·万科悦城 2室2厅 南,云岩区, 72㎡,南 , 低楼层 （32层）,2300 元/月,贵阳
598,整租·花果园J区 3室2厅 东南,南明区, 122㎡,东南 , 中楼层 （43层）,2800 元/月,贵阳
599,整租·云凯熙园 3室1厅 南,花溪区, 108㎡,南 , 中楼层 （32层）,1800 元/月,贵阳
600,整租·中铁阅山湖C组团三期 5室2厅 东南,观山湖区, 194㎡,东南 , 低楼层 （3层）,7500 元/月,贵阳
601,整租·凤鸣庄园 2室1厅 南,花溪区, 69㎡,南 , 高楼层 （6层）,1400 元/月,贵阳
602,整租·云凯熙园 2室1厅 南,花溪区, 103㎡,南 , 中楼层 （32层）,2700 元/月,贵阳
603,整租·麦兆小区 2室2厅 东南,花溪区, 100㎡,东南 , 中楼层 （9层）,1600 元/月,贵阳
604,整租·枫林 2室2厅 东南,云岩区, 107㎡,东南 , 低楼层 （31层）,2200 元/月,贵阳
605,整租·观山湖一号 2室2厅 南,观山湖区, 96㎡,南 , 低楼层 （30层）,2500 元/月,贵阳
606,整租·水锦花都 3室2厅 东,乌当区, 123㎡,东 , 高楼层 （7层）,1900 元/月,贵阳
607,整租·大兴星城 3室2厅 南,花溪区, 203㎡,南 , 高楼层 （7层）,3000 元/月,贵阳
608,整租·保利·云山国际 2室1厅 南,云岩区, 90㎡,南 , 中楼层 （35层）,2500 元/月,贵阳
609,整租·卓越金商地带小区 3室2厅 南,花溪区, 97㎡,南 , 中楼层 （11层）,1700 元/月,贵阳
610,整租·万科翡翠滨江 3室2厅 东南,南明区, 108㎡,东南 , 低楼层 （34层）,2600 元/月,贵阳
611,整租·钻石广场 3室2厅 东南,南明区, 135㎡,东南 , 高楼层 （30层）,3000 元/月,贵阳
612,整租·三江商住区 3室2厅 南,花溪区, 115㎡,南 , 中楼层 （8层）,1600 元/月,贵阳
613,整租·金阳新世界碧谭园D区 3室2厅 东,白云区, 101㎡,东 , 中楼层 （30层）,2200 元/月,贵阳
614,整租·中天世纪新城三组团 3室2厅 南,云岩区, 140㎡,南 , 高楼层 （4层）,3900 元/月,贵阳
615,整租·花果园A北区 3室2厅 东,云岩区, 80㎡,东 , 低楼层 （31层）,2000 元/月,贵阳
616,整租·国际金融中心二期商务区 1室0厅 南,观山湖区, 41㎡,南 , 高楼层 （20层）,1500 元/月,贵阳
617,整租·国际金融中心二期商务区 1室0厅 南,观山湖区, 40㎡,南 , 高楼层 （20层）,1500 元/月,贵阳
618,整租·华润悦府 1室0厅 南,观山湖区, 38㎡,南 , 低楼层 （26层）,1600 元/月,贵阳
619,整租·尖山小区 3室2厅 南,白云区, 116㎡,南 , 中楼层 （9层）,2000 元/月,贵阳
620,整租·花果园L1区 3室2厅 东南,南明区, 110㎡,东南 , 高楼层 （44层）,2000 元/月,贵阳
621,整租·商储大厦 2室1厅 东,云岩区, 92㎡,东 , 高楼层 （23层）,1500 元/月,贵阳
622,整租·电力小区 2室1厅 东南,南明区, 63㎡,东南 , 高楼层 （3层）,1400 元/月,贵阳
623,整租·国际金融中心二期商务区 1室0厅 南,观山湖区, 41㎡,南 , 高楼层 （20层）,1500 元/月,贵阳
624,整租·清华路26号 3室2厅 东南,花溪区, 84㎡,东南 , 中楼层 （5层）,2000 元/月,贵阳
625,整租·金阳新世界翡翠谷 5室2厅 东南,观山湖区, 150㎡,东南 , 低楼层 （1层）,5000 元/月,贵阳
626,整租·金阳新世界山临境 3室2厅 东南,观山湖区, 128㎡,东南 , 低楼层 （25层）,3200 元/月,贵阳
627,整租·樱花园(花溪区) 2室1厅 南,花溪区, 75㎡,南 , 中楼层 （7层）,1500 元/月,贵阳
628,碧海乾图花园 3室2厅 南/西南,观山湖区, 150㎡,南 西南 , 中楼层 （12层）,2000 元/月,贵阳
629,整租·杨柳巷6号 2室1厅 东,花溪区, 60㎡,东 , 高楼层 （7层）,1200 元/月,贵阳
630,整租·云凯熙园 2室1厅 东南,花溪区, 74㎡,东南 , 中楼层 （24层）,2200 元/月,贵阳
631,整租·国际金融中心二期商务区 1室0厅 南,观山湖区, 41㎡,南 , 高楼层 （20层）,1500 元/月,贵阳
632,整租·国际商城 2室2厅 南,南明区, 380㎡,南 , 低楼层 （41层）,16500 元/月,贵阳
633,整租·未来方舟F4组团 1室1厅 南,云岩区, 30㎡,南 , 低楼层 （21层）,1600 元/月,贵阳
634,整租·中铁逸都国际E区 4室2厅 南,观山湖区, 142㎡,南 , 高楼层 （3层）,1500 元/月,贵阳
635,整租·东方明珠 3室1厅 复式 东南,南明区, 151㎡,东南 , 中楼层 （27层）,3300 元/月,贵阳
636,整租·书香苑 4室2厅 南,观山湖区, 150㎡,南 , 中楼层 （27层）,1500 元/月,贵阳
637,整租·恒大雅苑 4室2厅 南,乌当区, 160㎡,南 , 低楼层 （31层）,3450 元/月,贵阳
638,整租·国际金融中心二期商务区 1室1厅 东,观山湖区, 47㎡,东 , 低楼层 （18层）,2200 元/月,贵阳
639,整租·水岸金都 3室2厅 东南,南明区, 131㎡,东南 , 高楼层 （33层）,1800 元/月,贵阳
640,整租·花果园B南区 3室1厅 东南,南明区, 80㎡,东南 , 低楼层 （29层）,2100 元/月,贵阳
641,整租·电力小区 3室2厅 东南,南明区, 82㎡,东南 , 中楼层 （6层）,1300 元/月,贵阳
642,整租·兴隆城市花园怡水园 3室2厅 东南,花溪区, 112㎡,东南 , 中楼层 （7层）,1800 元/月,贵阳
643,整租·国际金融中心二期商务区 1室1厅 东,观山湖区, 47㎡,东 , 低楼层 （18层）,2200 元/月,贵阳
644,整租·天玺苑 3室2厅 东南,云岩区, 117㎡,东南 , 中楼层 （30层）,1200 元/月,贵阳
645,整租·星河国际 3室2厅 东南/南,花溪区, 109㎡,东南 南 , 中楼层 （32层）,1800 元/月,贵阳
646,整租·未来方舟D11组团 1室1厅 东南,云岩区, 40㎡,东南 , 中楼层 （27层）,1600 元/月,贵阳
647,整租·南湖里 3室2厅 南,白云区, 141㎡,南 , 高楼层 （12层）,2000 元/月,贵阳
648,整租·花果园一期 3室2厅 西北,南明区, 122㎡,西北 , 低楼层 （39层）,2500 元/月,贵阳
649,整租·妇幼保健院 2室1厅 南,南明区, 80㎡,南 , 高楼层 （20层）,2400 元/月,贵阳
650,整租·花果园M区 3室2厅 南,南明区, 133㎡,南 , 高楼层 （41层）,3400 元/月,贵阳
651,整租·金元国际新城北区 3室2厅 南,观山湖区, 158㎡,南 , 低楼层 （30层）,6000 元/月,贵阳
652,整租·俊发城 4室2厅 南,白云区, 158㎡,南 , 高楼层 （9层）,1500 元/月,贵阳
653,整租·金阳新世界珑玥 3室2厅 南/北,白云区, 139㎡,南 北 , 低楼层 （34层）,3800 元/月,贵阳
654,整租·新世界御湖 4室2厅 南,观山湖区, 176㎡,南 , 低楼层 （28层）,3600 元/月,贵阳
655,整租·华润国际社区 1室1厅 南,观山湖区, 47㎡,南 , 中楼层 （22层）,1600 元/月,贵阳
656,整租·未来方舟G1组团 4室2厅 东/东南,云岩区, 144㎡,东 东南 , 低楼层 （33层）,2000 元/月,贵阳
657,整租·国际金融中心二期商务区 1室1厅 南,观山湖区, 47㎡,南 , 低楼层 （18层）,2200 元/月,贵阳
658,整租·纺织巷小区 3室1厅 南/北,南明区, 78㎡,南 北 , 高楼层 （9层）,1200 元/月,贵阳
659,整租·花果园一期 3室2厅 东南,南明区, 91㎡,东南 , 高楼层 （48层）,1800 元/月,贵阳
660,整租·北大资源梦想城 1室1厅 东,观山湖区, 40㎡,东 , 低楼层 （26层）,1600 元/月,贵阳
661,整租·金融橙公寓 2室2厅 东南,观山湖区, 170㎡,东南 , 高楼层 （23层）,4000 元/月,贵阳
662,整租·荷塘月色 2室1厅 南,花溪区, 91㎡,南 , 中楼层 （11层）,1600 元/月,贵阳
663,整租·南横街1号 3室1厅 东南,南明区, 75㎡,东南 , 高楼层 （7层）,2600 元/月,贵阳
664,整租·银通花园 4室2厅 南,云岩区, 130㎡,南 , 低楼层 （26层）,3200 元/月,贵阳
665,整租·中天长岭阳光 1室0厅 南/北,观山湖区, 25㎡,南 北 , 高楼层 （17层）,1200 元/月,贵阳
666,整租·省府北街23号 3室1厅 东南,云岩区, 64㎡,东南 , 中楼层 （6层）,1500 元/月,贵阳
667,整租·一鸣·宽城国际 3室2厅 东南,花溪区, 119㎡,东南 , 中楼层 （35层）,2500 元/月,贵阳
668,整租·万科花溪大都会 3室2厅 南/北,花溪区, 118㎡,南 北 , 高楼层 （27层）,2100 元/月,贵阳
669,整租·中天会展城B区 7室0厅 南,观山湖区, 137㎡,南 , 高楼层 （32层）,4500 元/月,贵阳
670,整租·未来方舟G1组团 4室2厅 南,云岩区, 147㎡,南 , 高楼层 （31层）,4100 元/月,贵阳
671,整租·国际金融中心二期商务区 1室1厅 东南,观山湖区, 50㎡,东南 , 低楼层 （18层）,2000 元/月,贵阳
672,整租·花果园J区 3室2厅 南,南明区, 89㎡,南 , 中楼层 （45层）,2500 元/月,贵阳
673,整租·美的林城时代北区 3室2厅 南,观山湖区, 99㎡,南 , 高楼层 （32层）,3500 元/月,贵阳
674,整租·世纪城龙祺苑 3室2厅 南/北,云岩区, 126㎡,南 北 , 低楼层 （33层）,2500 元/月,贵阳
675,整租·金狮小区巫峰苑 3室2厅 南/北,云岩区, 111㎡,南 北 , 中楼层 （29层）,2200 元/月,贵阳
676,整租·恒大雅苑 2室2厅 东南,乌当区, 81㎡,东南 , 高楼层 （32层）,2000 元/月,贵阳
677,整租·金阳新世界4C观澜 2室2厅 南/北,白云区, 88㎡,南 北 , 低楼层 （17层）,2500 元/月,贵阳
678,整租·育才路16号 3室1厅 东南,白云区, 92㎡,东南 , 中楼层 （5层）,1600 元/月,贵阳
679,整租·中国电建观府壹号 1室0厅 南,观山湖区, 20㎡,南 , 中楼层 （24层）,700 元/月,贵阳
680,整租·山水黔城一组团 4室2厅 东南,南明区, 145㎡,东南 , 中楼层 （34层）,2500 元/月,贵阳
681,整租·未来方舟D13组团 5室2厅 东南,云岩区, 205㎡,东南 , 中楼层 （31层）,8000 元/月,贵阳
682,整租·官井路37号 3室1厅 东南,南明区, 87㎡,东南 , 高楼层 （6层）,1800 元/月,贵阳
683,整租·中天会展城A区 1室0厅 西南,观山湖区, 30㎡,西南 , 中楼层 （32层）,1300 元/月,贵阳
684,整租·花果园M区 2室1厅 东南,南明区, 65㎡,东南 , 中楼层 （43层）,2200 元/月,贵阳
685,整租·花果园M区 3室1厅 东南,南明区, 89㎡,东南 , 中楼层 （40层）,2800 元/月,贵阳
686,整租·花果园J区 2室1厅 东南,南明区, 68㎡,东南 , 低楼层 （39层）,1800 元/月,贵阳
687,整租·花果园X区 2室1厅 东南,云岩区, 68㎡,东南 , 中楼层 （45层）,2450 元/月,贵阳
688,整租·摩卡空间 1室1厅 南/北,云岩区, 60㎡,南 北 , 中楼层 （17层）,2180 元/月,贵阳
689,整租·睿力上城 3室2厅 南/北,观山湖区, 127㎡,南 北 , 中楼层 （26层）,3000 元/月,贵阳
690,整租·远大生态风景 3室2厅 东南,观山湖区, 116㎡,东南 , 高楼层 （33层）,2500 元/月,贵阳
691,整租·七彩湖花园 4室2厅 错层 东南,白云区, 140㎡,东南 , 中楼层 （6层）,2000 元/月,贵阳
692,整租·圣泉流云花园万象城 4室2厅 南,云岩区, 146㎡,南 , 低楼层 （7层）,2800 元/月,贵阳
693,整租·龙锦苑 2室2厅 南,云岩区, 97㎡,南 , 高楼层 （25层）,2700 元/月,贵阳
694,整租·花果园一期 3室2厅 东南,南明区, 100㎡,东南 , 高楼层 （37层）,3000 元/月,贵阳
695,整租·百灵阳光小区 3室2厅 西南,云岩区, 141㎡,西南 , 低楼层 （30层）,4000 元/月,贵阳
696,中天会展城B区 1室0厅 南,观山湖区, 15㎡,南 , 低楼层 （32层）,900 元/月,贵阳
697,整租·华润悦府 4室2厅 南,观山湖区, 150㎡,南 , 高楼层 （46层）,2000 元/月,贵阳
698,整租·金融二期A5组团中天知秋轩 3室2厅 南,观山湖区, 126㎡,南 , 中楼层 （25层）,3800 元/月,贵阳
699,整租·中国电建观府壹号 3室2厅 西南,观山湖区, 124㎡,西南 , 中楼层 （32层）,2800 元/月,贵阳
700,整租·金融二期A5组团中天知秋轩 2室1厅 南,观山湖区, 95㎡,南 , 低楼层 （32层）,3000 元/月,贵阳
701,整租·世纪城龙嘉苑 3室2厅 东南,观山湖区, 142㎡,东南 , 中楼层 （25层）,2600 元/月,贵阳
702,整租·花果园L1区 3室2厅 东南,南明区, 130㎡,东南 , 中楼层 （44层）,2800 元/月,贵阳
703,整租·富力中心 1室1厅 东南,观山湖区, 47㎡,东南 , 低楼层 （17层）,2200 元/月,贵阳
704,整租·花果园T1区 3室2厅 东南,南明区, 90㎡,东南 , 高楼层 （45层）,2200 元/月,贵阳
705,整租·绿地·联盛国际乐活公寓 1室0厅 东南,观山湖区, 48㎡,东南 , 中楼层 （27层）,1208 元/月,贵阳
706,整租·贵龙园 3室2厅 东南,云岩区, 126㎡,东南 , 中楼层 （6层）,2500 元/月,贵阳
707,整租·嘉禾路 1室0厅 东,云岩区, 21㎡,东 , 低楼层 （8层）,4000 元/月,贵阳
708,整租·美的林城时代南区 1室1厅 南,观山湖区, 20㎡,南 , 低楼层 （32层）,1250 元/月,贵阳
709,整租·青山红树湾小区 2室2厅 东南,南明区, 93㎡,东南 , 高楼层 （18层）,1800 元/月,贵阳
710,整租·万科大都会南区 3室2厅 南,花溪区, 84㎡,南 , 低楼层 （35层）,2300 元/月,贵阳
711,整租·花果园K区 2室1厅 东,南明区, 61㎡,东 , 高楼层 （45层）,1800 元/月,贵阳
712,整租·花果园Q区 3室2厅 东南/南,南明区, 88㎡,东南 南 , 低楼层 （40层）,2300 元/月,贵阳
713,整租·国际金融中心二期商务区 1室0厅 南,观山湖区, 35㎡,南 , 低楼层 （22层）,1500 元/月,贵阳
714,整租·花果园C区 2室1厅 东南,南明区, 81㎡,东南 , 低楼层 （34层）,1800 元/月,贵阳
715,整租·大关城市花园 1室1厅 东南,观山湖区, 30㎡,东南 , 中楼层 （27层）,1300 元/月,贵阳
716,整租·美的林城时代南区 3室1厅 南/北,观山湖区, 80㎡,南 北 , 低楼层 （31层）,3000 元/月,贵阳
717,整租·世纪金源国际财富中心 1室1厅 东南,观山湖区, 109㎡,东南 , 高楼层 （23层）,5000 元/月,贵阳
718,整租·万科大都会花样 3室2厅 南/北,花溪区, 99㎡,南 北 , 低楼层 （34层）,2200 元/月,贵阳
719,整租·世纪金源国际财富中心 1室1厅 南,观山湖区, 83㎡,南 , 高楼层 （23层）,3900 元/月,贵阳
720,整租·东山壹号 3室2厅 东南,云岩区, 95㎡,东南 , 中楼层 （24层）,2200 元/月,贵阳
721,整租·樱花园(花溪区) 2室2厅 南,花溪区, 80㎡,南 , 中楼层 （9层）,1200 元/月,贵阳
722,整租·恒大城 3室2厅 南,白云区, 128㎡,南 , 中楼层 （32层）,1650 元/月,贵阳
723,整租·花果园E区 3室1厅 东南,南明区, 89㎡,东南 , 低楼层 （45层）,2000 元/月,贵阳
724,整租·龙盛苑 3室2厅 南/北,云岩区, 141㎡,南 北 , 低楼层 （21层）,1800 元/月,贵阳
725,整租·昱华金果园 3室2厅 东南,南明区, 125㎡,东南 , 高楼层 （17层）,2200 元/月,贵阳
726,整租·中天甜蜜小镇 2室1厅 东南/西北,云岩区, 62㎡,东南 西北 , 低楼层 （40层）,1500 元/月,贵阳
727,整租·万科大都会北区 2室1厅 南,花溪区, 73㎡,南 , 中楼层 （34层）,2000 元/月,贵阳
728,整租·中国普天中央国际 3室2厅 北,云岩区, 114㎡,北 , 中楼层 （34层）,2500 元/月,贵阳
729,整租·君临天下圣庭苑 3室1厅 南,云岩区, 90㎡,南 , 高楼层 （32层）,1800 元/月,贵阳
730,整租·花果园T1区 3室2厅 东南,南明区, 128㎡,东南 , 高楼层 （47层）,3500 元/月,贵阳
731,优品城邦 2室3厅 东南/南,白云区, 68㎡,东南 南 , 高楼层 （33层）,1800 元/月,贵阳
732,整租·曹状元街21号 2室1厅 东南,南明区, 70㎡,东南 , 低楼层 （8层）,1500 元/月,贵阳
733,花果园S2区 2室1厅 东南,南明区, 80㎡,东南 , 中楼层 （45层）,3400 元/月,贵阳
734,整租·花果园Q区 2室2厅 东南,南明区, 75㎡,东南 , 高楼层 （42层）,1700 元/月,贵阳
735,整租·中建华府（松柏路） 4室2厅 东,云岩区, 130㎡,东 , 高楼层 （38层）,3000 元/月,贵阳
736,整租·花果园R1区 1室1厅 东南,南明区, 59㎡,东南 , 高楼层 （45层）,1500 元/月,贵阳
737,整租·美的林城时代北区 3室2厅 南,观山湖区, 80㎡,南 , 高楼层 （31层）,3100 元/月,贵阳
738,整租·中天长岭阳光 1室1厅 西南,观山湖区, 30㎡,西南 , 中楼层 （17层）,1350 元/月,贵阳
739,整租·国际金融中心二期商务区 1室1厅 东南,观山湖区, 50㎡,东南 , 中楼层 （20层）,1500 元/月,贵阳
740,整租·花果园S2区 2室2厅 东南,南明区, 75㎡,东南 , 高楼层 （45层）,1700 元/月,贵阳
741,整租·中天富茂轩 1室0厅 南,观山湖区, 30㎡,南 , 中楼层 （32层）,1000 元/月,贵阳
742,整租·中国科学院地球化学研究所 3室1厅 南/北,南明区, 84㎡,南 北 , 高楼层 （7层）,1600 元/月,贵阳
743,整租·万科中心 1室1厅 南,花溪区, 114㎡,南 , 高楼层 （24层）,6000 元/月,贵阳
744,整租·花果园S1区 3室2厅 东南/南/西南/西北,南明区, 128㎡,东南 南 西南 西北 , 中楼层 （44层）,2500 元/月,贵阳
745,整租·美的林城时代南区 3室2厅 南,观山湖区, 84㎡,南 , 中楼层 （32层）,3000 元/月,贵阳
746,整租·花果园M区 1室0厅 东南,南明区, 118㎡,东南 , 中楼层 （40层）,4000 元/月,贵阳
747,整租·电信小区(莲花巷) 3室2厅 南,云岩区, 95㎡,南 , 中楼层 （7层）,2200 元/月,贵阳
748,整租·花果园V区 3室2厅 南,南明区, 101㎡,南 , 高楼层 （41层）,2200 元/月,贵阳
749,整租·花果园一期 2室1厅 东南,南明区, 75㎡,东南 , 高楼层 （44层）,2700 元/月,贵阳
750,整租·华珠花园 2室1厅 南/北,云岩区, 50㎡,南 北 , 低楼层 （8层）,800 元/月,贵阳
751,整租·金融城二期A9组团四达轩 3室2厅 南,观山湖区, 130㎡,南 , 中楼层 （41层）,3000 元/月,贵阳
752,整租·宝山南路312号 3室2厅 南,南明区, 120㎡,南 , 中楼层 （8层）,2200 元/月,贵阳
753,整租·恒大中央广场 3室2厅 南,云岩区, 96㎡,南 , 高楼层 （33层）,2100 元/月,贵阳
754,整租·花果园R2区 1室0厅 南,南明区, 53㎡,南 , 低楼层 （44层）,7000 元/月,贵阳
755,整租·未来方舟F7组团 1室1厅 东南,云岩区, 50㎡,东南 , 中楼层 （30层）,1500 元/月,贵阳
756,整租·花果园U区 2室2厅 东南,南明区, 75㎡,东南 , 中楼层 （45层）,1800 元/月,贵阳
757,整租·花果园一期 3室2厅 东,南明区, 90㎡,东 , 中楼层 （44层）,2700 元/月,贵阳
758,整租·山水黔城一组团 3室2厅 东/西,南明区, 119㎡,东 西 , 高楼层 （34层）,1680 元/月,贵阳
759,整租·未来方舟G1组团 3室1厅 东南,云岩区, 109㎡,东南 , 低楼层 （33层）,3500 元/月,贵阳
760,整租·恒大中央公园C区 3室2厅 南,观山湖区, 95㎡,南 , 高楼层 （32层）,3500 元/月,贵阳
761,整租·中天铭廷 1室1厅 东南/西南/东北,观山湖区, 40㎡,东南 西南 东北 , 高楼层 （32层）,1050 元/月,贵阳
762,整租·新世界嘉院 3室2厅 南,观山湖区, 123㎡,南 , 高楼层 （6层）,2200 元/月,贵阳
763,整租·渔安新城E组团 2室1厅 东南,云岩区, 61㎡,东南 , 高楼层 （35层）,1800 元/月,贵阳
764,整租·花果园K区 3室1厅 东南/南,南明区, 88㎡,东南 南 , 高楼层 （45层）,2500 元/月,贵阳
765,整租·龙锦苑 3室1厅 西,云岩区, 130㎡,西 , 低楼层 （30层）,2600 元/月,贵阳
766,整租·中天铭廷二期 4室2厅 东南,观山湖区, 170㎡,东南 , 中楼层 （11层）,8000 元/月,贵阳
767,整租·花果园B北区 3室2厅 东南,南明区, 100㎡,东南 , 高楼层 （37层）,2150 元/月,贵阳
768,整租·花果园R2区 1室1厅 东南,南明区, 40㎡,东南 , 低楼层 （44层）,1850 元/月,贵阳
769,整租·东宝花园 3室2厅 东南,南明区, 100㎡,东南 , 低楼层 （9层）,2500 元/月,贵阳
770,整租·美的林城时代北区 3室2厅 西南,观山湖区, 98㎡,西南 , 高楼层 （31层）,3500 元/月,贵阳
771,整租·山水黔城十一组团 2室2厅 东南,南明区, 95㎡,东南 , 高楼层 （30层）,2000 元/月,贵阳
772,整租·花果园S1区 3室2厅 东南,南明区, 112㎡,东南 , 高楼层 （44层）,2200 元/月,贵阳
773,整租·华润国际社区 3室2厅 南,观山湖区, 107㎡,南 , 高楼层 （34层）,3500 元/月,贵阳
774,整租·花果园J区 2室1厅 东,南明区, 60㎡,东 , 低楼层 （43层）,1600 元/月,贵阳
775,整租·世纪城龙嘉苑 4室2厅 错层 南/北,观山湖区, 198㎡,南 北 , 低楼层 （30层）,3200 元/月,贵阳
776,整租·万科大都会花样 3室2厅 南,花溪区, 110㎡,南 , 中楼层 （45层）,2200 元/月,贵阳
777,整租·花果园U区 2室2厅 东南,南明区, 70㎡,东南 , 高楼层 （45层）,1700 元/月,贵阳
778,整租·渔安新城 1室1厅 南/北,云岩区, 50㎡,南 北 , 中楼层 （8层）,1000 元/月,贵阳
779,整租·花果园Q区 2室1厅 东南,南明区, 75㎡,东南 , 低楼层 （42层）,1600 元/月,贵阳
780,整租·金阳新世界珑玥 3室2厅 南,白云区, 93㎡,南 , 中楼层 （34层）,2680 元/月,贵阳
781,整租·云丰 3室1厅 东南,云岩区, 100㎡,东南 , 中楼层 （8层）,1500 元/月,贵阳
782,整租·中天·观山左岸 3室2厅 南,观山湖区, 125㎡,南 , 中楼层 （18层）,1600 元/月,贵阳
783,整租·恒大雅苑 1室1厅 南,乌当区, 46㎡,南 , 中楼层 （33层）,1500 元/月,贵阳
784,整租·花果园B北区 1室1厅 东南,南明区, 40㎡,东南 , 高楼层 （44层）,1650 元/月,贵阳
785,整租·花果园L2区 3室2厅 东南,南明区, 100㎡,东南 , 低楼层 （44层）,2400 元/月,贵阳
786,整租·金融城Max-D座 1室1厅 西北,观山湖区, 113㎡,西北 , 中楼层 （24层）,11000 元/月,贵阳
787,整租·中天长岭阳光 3室2厅 南,观山湖区, 130㎡,南 , 低楼层 （18层）,3000 元/月,贵阳
788,整租·花果园T1区 3室2厅 东南,南明区, 100㎡,东南 , 高楼层 （45层）,2200 元/月,贵阳
789,整租·中天长岭阳光 1室0厅 西南,观山湖区, 20㎡,西南 , 低楼层 （12层）,1000 元/月,贵阳
790,整租·华颐和苑 2室2厅 东南,白云区, 92㎡,东南 , 中楼层 （25层）,1000 元/月,贵阳
791,整租·宝山南路29号 1室1厅 东南,南明区, 52㎡,东南 , 中楼层 （5层）,1200 元/月,贵阳
792,整租·花果园T1区 3室1厅 东南,南明区, 89㎡,东南 , 中楼层 （45层）,1600 元/月,贵阳
793,整租·花果园U区 2室1厅 东南,南明区, 65㎡,东南 , 高楼层 （44层）,2200 元/月,贵阳
794,整租·龙凯苑 1室0厅 南/北,云岩区, 15㎡,南 北 , 低楼层 （30层）,700 元/月,贵阳
795,整租·中铁阅山湖 2室2厅 西南,观山湖区, 86㎡,西南 , 中楼层 （32层）,3500 元/月,贵阳
796,整租·花果园T1区 3室2厅 东南,南明区, 90㎡,东南 , 高楼层 （45层）,2100 元/月,贵阳
797,整租·碧桂园天麓1号 1室1厅 东南,贵州双龙航空港经济区, 45㎡,东南 , 中楼层 （11层）,1500 元/月,贵阳
798,整租·花果园R1区 1室1厅 东南,南明区, 45㎡,东南 , 高楼层 （45层）,1500 元/月,贵阳
799,整租·花果园C区 3室2厅 东南,南明区, 90㎡,东南 , 中楼层 （34层）,2500 元/月,贵阳
800,整租·花果园T1区 2室1厅 东南,南明区, 68㎡,东南 , 低楼层 （45层）,1750 元/月,贵阳
801,整租·花果园S2区 2室2厅 东,南明区, 75㎡,东 , 中楼层 （45层）,1800 元/月,贵阳
802,整租·花果园M区 3室2厅 东南,南明区, 88㎡,东南 , 中楼层 （43层）,2375 元/月,贵阳
803,整租·未来方舟E8组团 4室2厅 南/北,云岩区, 128㎡,南 北 , 高楼层 （32层）,2800 元/月,贵阳
804,整租·中国电建观府壹号 3室2厅 东南,观山湖区, 117㎡,东南 , 中楼层 （31层）,2800 元/月,贵阳
805,整租·花果园R1区 1室1厅 东,南明区, 40㎡,东 , 高楼层 （45层）,1200 元/月,贵阳
806,整租·照壁巷15号 2室1厅 西南,云岩区, 65㎡,西南 , 低楼层 （8层）,1000 元/月,贵阳
807,整租·俊发城 3室1厅 南,白云区, 117㎡,南 , 高楼层 （30层）,3000 元/月,贵阳
808,整租·云上·九州 3室2厅 东南,云岩区, 98㎡,东南 , 低楼层 （31层）,1500 元/月,贵阳
809,整租·中大国际广场 3室2厅 东南,云岩区, 145㎡,东南 , 低楼层 （42层）,3800 元/月,贵阳
810,整租·乐街小区 2室1厅 南,花溪区, 65㎡,南 , 中楼层 （7层）,1200 元/月,贵阳
811,整租·富力新天地 1室0厅 东南,观山湖区, 47㎡,东南 , 低楼层 （18层）,1500 元/月,贵阳
812,整租·富力新天地 1室0厅 南,观山湖区, 47㎡,南 , 低楼层 （18层）,1650 元/月,贵阳
813,整租·中天Plus三组团 2室1厅 东南,云岩区, 49㎡,东南 , 高楼层 （21层）,2700 元/月,贵阳
