,title,district,area,orient,floor,price,city
504,整租·皇朝城市花园 3室2厅 南,西湖, 93㎡,南 , 低楼层 （7层）,3900 元/月,杭州
505,整租·鸥江公寓 3室2厅 南,上城, 101㎡,南 , 高楼层 （7层）,5500 元/月,杭州
506,整租·海威钱塘之星 2室2厅 LOFT 西南,滨江, 52㎡,西南 , 中楼层 （18层）,5500 元/月,杭州
507,整租·保利融信大国璟 4室2厅 南,萧山, 139㎡,南 , 低楼层 （26层）,11000 元/月,杭州
508,整租·首开望宸 3室2厅 南,拱墅, 89㎡,南 , 中楼层 （11层）,3200 元/月,杭州
509,整租·阳光城未来悦MAX 3室2厅 南,余杭, 89㎡,南 , 高楼层 （15层）,5800 元/月,杭州
510,整租·复地连城国际 2室1厅 南/北,余杭, 68㎡,南 北 , 中楼层 （16层）,2450 元/月,杭州
511,整租·昆仑华府 1室1厅 西,余杭, 99㎡,西 , 低楼层 （18层）,7500 元/月,杭州
512,整租·古荡新村东区 2室1厅 南/北,西湖, 67㎡,南 北 , 高楼层 （6层）,4000 元/月,杭州
513,整租·雍荣华庭 4室1厅 南/北,拱墅, 89㎡,南 北 , 中楼层 （30层）,5500 元/月,杭州
514,整租·宋都时间名座 2室1厅 复式 东/东南/南/西南/西,余杭, 39㎡,东 东南 南 西南 西 , 低楼层 （21层）,2198 元/月,杭州
515,整租·和昌云栖玖著 3室2厅 南/北,富阳, 89㎡,南 北 , 高楼层 （11层）,4000 元/月,杭州
516,整租·宋都时间名座 1室1厅 复式 东/东南/南/西南/西,余杭, 39㎡,东 东南 南 西南 西 , 高楼层 （21层）,2298 元/月,杭州
517,整租·滨江金色家园 3室2厅 南,上城, 157㎡,南 , 中楼层 （20层）,9900 元/月,杭州
518,整租·逸居城 2室2厅 南,余杭, 91㎡,南 , 中楼层 （18层）,2950 元/月,杭州
519,合租·华瑞晴庐 5居室 东卧,萧山, 9㎡,东 , 低楼层 （30层）,1290 元/月,杭州
520,整租·水悦花园 4室2厅 南,临安, 138㎡,南 , 低楼层 （32层）,1500 元/月,杭州
521,整租·龙湖天钜 4室2厅 南,萧山, 122㎡,南 , 低楼层 （32层）,7800 元/月,杭州
522,整租·万星碧云天公寓 1室1厅 东,富阳, 45㎡,东 , 中楼层 （19层）,2000 元/月,杭州
523,整租·金汇首府 3室2厅 南,富阳, 102㎡,南 , 低楼层 （18层）,4000 元/月,杭州
524,整租·滨文苑 3室1厅 南,滨江, 117㎡,南 , 低楼层 （11层）,5900 元/月,杭州
525,合租·远洋招商上塘宸章 4居室 南卧,拱墅, 15㎡,南 , 低楼层 （25层）,1600 元/月,杭州
526,整租·理想康城国际 3室2厅 南,余杭, 129㎡,南 , 低楼层 （24层）,4200 元/月,杭州
527,整租·华元欢乐城 1室1厅 西,余杭, 43㎡,西 , 中楼层 （19层）,2100 元/月,杭州
528,整租·中豪七格 3室1厅 跃层 南,钱塘新区, 45㎡,南 , 低楼层 （23层）,3000 元/月,杭州
529,整租·复兴南苑 2室1厅 南,上城, 53㎡,南 , 高楼层 （6层）,4000 元/月,杭州
530,整租·文二新村 2室1厅 南,西湖, 69㎡,南 , 中楼层 （6层）,5100 元/月,杭州
531,合租·德信君宸 5居室 东卧,萧山, 10㎡,东 , 中楼层 （23层）,1390 元/月,杭州
532,整租·宋都时间名座 2室1厅 复式 东/东南/南/西南/西,余杭, 39㎡,东 东南 南 西南 西 , 高楼层 （21层）,2298 元/月,杭州
533,整租·朗诗枫荟 1室1厅 南,余杭, 38㎡,南 , 中楼层 （13层）,2260 元/月,杭州
534,整租·宝龙城市广场 3室1厅 东南,钱塘新区, 44㎡,东南 , 中楼层 （23层）,3400 元/月,杭州
535,合租·奥兰多小镇 4居室 南卧,萧山, 17㎡,南 , 低楼层 （8层）,2050 元/月,杭州
536,整租·碧桂园天麓府 4室2厅 南,萧山, 132㎡,南 , 低楼层 （8层）,3500 元/月,杭州
537,整租·天阳九筑 5室2厅 南,江干, 133㎡,南 , 中楼层 （16层）,5500 元/月,杭州
538,整租·杭州大悦城 1室1厅 西北,拱墅, 61㎡,西北 , 低楼层 （22层）,5400 元/月,杭州
539,整租·滨江江南名府 3室2厅 南,萧山, 90㎡,南 , 中楼层 （27层）,6000 元/月,杭州
540,整租·香榭里花园 2室2厅 东南,钱塘新区, 101㎡,东南 , 高楼层 （9层）,4800 元/月,杭州
541,整租·越秀景瑞悦见山 3室2厅 南,余杭, 89㎡,南 , 中楼层 （20层）,3000 元/月,杭州
542,整租·浙港国际 2室1厅 LOFT 北,西湖, 33㎡,北 , 高楼层 （17层）,3800 元/月,杭州
543,整租·雍荣华庭 4室1厅 南,拱墅, 139㎡,南 , 低楼层 （24层）,6200 元/月,杭州
544,整租·尚城国际 2室2厅 东南/南,临安, 59㎡,东南 南 , 中楼层 （12层）,3000 元/月,杭州
545,整租·铭和苑探梅坊 3室1厅 南,钱塘新区, 89㎡,南 , 高楼层 （18层）,4100 元/月,杭州
546,整租·绿城翡翠湾 2室2厅 南,余杭, 89㎡,南 , 低楼层 （18层）,5000 元/月,杭州
547,整租·蚕花园永庆坊 2室1厅 南,拱墅, 50㎡,南 , 中楼层 （7层）,3000 元/月,杭州
548,整租·浙港国际 2室1厅 LOFT 南,西湖, 32㎡,南 , 低楼层 （17层）,3800 元/月,杭州
549,整租·新天地G193广场 1室1厅 北,下城, 28㎡,北 , 中楼层 （20层）,2400 元/月,杭州
550,整租·百富联合国际奥体之星 2室2厅 西,萧山, 46㎡,西 , 中楼层 （18层）,3300 元/月,杭州
551,整租·宋都新宸悦府 4室1厅 南,钱塘新区, 89㎡,南 , 高楼层 （18层）,2300 元/月,杭州
552,整租·绿城西溪世纪广场 1室1厅 西北,西湖, 57㎡,西北 , 中楼层 （11层）,4300 元/月,杭州
553,整租·旭辉东原吴越府 4室2厅 南/北,临安, 129㎡,南 北 , 中楼层 （27层）,3500 元/月,杭州
554,整租·景芳新五区 2室1厅 南,江干, 69㎡,南 , 高楼层 （6层）,4350 元/月,杭州
555,合租·广宇西城年华 5居室 南卧,西湖, 18㎡,南 , 低楼层 （25层）,1600 元/月,杭州
556,整租·中豪国际 3室1厅 西,江干, 46㎡,西 , 高楼层 （15层）,5200 元/月,杭州
557,整租·世贸丽晶城欧美中心 1室1厅 北,西湖, 75㎡,北 , 高楼层 （24层）,7000 元/月,杭州
558,整租·蓝色港湾 3室2厅 南,钱塘新区, 91㎡,南 , 高楼层 （15层）,1200 元/月,杭州
559,整租·联发溪语宸庐 3室2厅 南,拱墅, 115㎡,南 , 中楼层 （17层）,3600 元/月,杭州
560,整租·南湖丽景 3室2厅 南/北,余杭, 105㎡,南 北 , 高楼层 （6层）,3300 元/月,杭州
561,整租·三湘印象森林海尚 3室2厅 南,江干, 109㎡,南 , 中楼层 （16层）,7600 元/月,杭州
562,整租·绿城明月江南 2室2厅 西南,滨江, 86㎡,西南 , 高楼层 （30层）,10000 元/月,杭州
563,整租·宋都阳光国际 3室2厅 南/西,江干, 127㎡,南 西 , 低楼层 （20层）,5600 元/月,杭州
564,整租·宋都新宸悦府 4室2厅 南,钱塘新区, 130㎡,南 , 中楼层 （18层）,1700 元/月,杭州
565,整租·绿城运河郡 1室1厅 东,拱墅, 65㎡,东 , 低楼层 （21层）,3560 元/月,杭州
566,整租·西瑞大厦 1室1厅 西北,拱墅, 62㎡,西北 , 中楼层 （15层）,5500 元/月,杭州
567,整租·融创金成江南府 5室2厅 南,余杭, 190㎡,南 , 低楼层 （1层）,8000 元/月,杭州
568,整租·浙港国际 2室1厅 LOFT 东南/南,西湖, 32㎡,东南 南 , 中楼层 （17层）,4000 元/月,杭州
569,整租·老浙大横路一弄 3室1厅 南,上城, 65㎡,南 , 中楼层 （7层）,5000 元/月,杭州
570,整租·旭辉运河悦章 3室2厅 南,余杭, 116㎡,南 , 中楼层 （27层）,1700 元/月,杭州
571,整租·南湖大厦 1室0厅 南,余杭, 44㎡,南 , 中楼层 （18层）,2200 元/月,杭州
572,整租·贝利云栖中心 2室2厅 南,西湖, 47㎡,南 , 高楼层 （10层）,3600 元/月,杭州
573,整租·七古登人家 2室1厅 南,拱墅, 69㎡,南 , 中楼层 （23层）,3600 元/月,杭州
574,合租·新城峯璟 5居室 跃层 南卧,余杭, 20㎡,南 , 低楼层 （7层）,1500 元/月,杭州
575,合租·合景映月台 4居室 北卧,余杭, 10㎡,北 , 低楼层 （7层）,1300 元/月,杭州
576,合租·新城峯璟 5居室 跃层 北卧,余杭, 15㎡,北 , 低楼层 （7层）,1300 元/月,杭州
577,整租·华元欢乐城 2室1厅 跃层 东/东南/南/西南,余杭, 35㎡,东 东南 南 西南 , 高楼层 （22层）,2199 元/月,杭州
578,整租·欣盛东方郡东区 3室1厅 南,滨江, 88㎡,南 , 中楼层 （33层）,6500 元/月,杭州
579,整租·滨江江南之星 3室2厅 南,萧山, 88㎡,南 , 低楼层 （34层）,5400 元/月,杭州
580,合租·九月庭院 4居室 北卧,江干, 12㎡,北 , 低楼层 （25层）,1200 元/月,杭州
581,合租·中兴九洲芳园 4居室 南卧,江干, 13㎡,南 , 低楼层 （18层）,1200 元/月,杭州
582,整租·欧美金融城 1室1厅 北,余杭, 43㎡,北 , 中楼层 （26层）,3980 元/月,杭州
583,整租·融创望海潮 3室2厅 南,萧山, 89㎡,南 , 中楼层 （18层）,6000 元/月,杭州
584,整租·中栋国际 3室1厅 南,萧山, 87㎡,南 , 低楼层 （33层）,5000 元/月,杭州
585,合租·五里塘苑 3居室 南卧,下城, 18㎡,南 , 高楼层 （6层）,1750 元/月,杭州
586,整租·恒基旭辉府 3室2厅 南,余杭, 87㎡,南 , 中楼层 （30层）,2600 元/月,杭州
587,整租·德信碧桂园印江南 3室2厅 南,萧山, 90㎡,南 , 高楼层 （18层）,2500 元/月,杭州
588,整租·易辰江南大院 4室2厅 南/西,临安, 180㎡,南 西 , 低楼层 （2层）,4200 元/月,杭州
589,整租·学成府 3室2厅 南,余杭, 101㎡,南 , 高楼层 （20层）,1600 元/月,杭州
590,整租·德信碧桂园印江南 3室2厅 南,萧山, 90㎡,南 , 高楼层 （20层）,2000 元/月,杭州
591,整租·南北盛德国际 1室1厅 北,余杭, 32㎡,北 , 低楼层 （23层）,2300 元/月,杭州
592,整租·和昌云潮 2室1厅 南,西湖, 43㎡,南 , 中楼层 （17层）,3500 元/月,杭州
593,整租·萧山宝龙城市广场 1室0厅 西,萧山, 40㎡,西 , 低楼层 （27层）,2950 元/月,杭州
594,整租·德信碧桂园印江南 3室2厅 南,萧山, 90㎡,南 , 高楼层 （20层）,2800 元/月,杭州
595,整租·金牛铭座 2室1厅 南,富阳, 60㎡,南 , 中楼层 （5层）,2800 元/月,杭州
596,整租·世嘉君座 2室2厅 跃层 南,下城, 50㎡,南 , 中楼层 （12层）,4300 元/月,杭州
597,整租·和达自由港 3室2厅 跃层 南/北,钱塘新区, 46㎡,南 北 , 高楼层 （16层）,3500 元/月,杭州
598,整租·育才东苑 2室2厅 南,萧山, 77㎡,南 , 低楼层 （6层）,3000 元/月,杭州
599,整租·名城公馆 3室1厅 南,拱墅, 89㎡,南 , 中楼层 （22层）,5100 元/月,杭州
600,整租·绿城运河郡 1室1厅 西,拱墅, 50㎡,西 , 中楼层 （21层）,3360 元/月,杭州
601,整租·水悦花园 4室2厅 南,临安, 129㎡,南 , 低楼层 （33层）,4000 元/月,杭州
602,整租·华元欢乐城 1室1厅 跃层 南,余杭, 50㎡,南 , 高楼层 （38层）,2199 元/月,杭州
603,整租·和昌云栖玖著 3室2厅 南/北,富阳, 89㎡,南 北 , 高楼层 （11层）,4000 元/月,杭州
604,合租·新城峯璟 5居室 北卧,余杭, 9㎡,北 , 高楼层 （6层）,1100 元/月,杭州
605,整租·商城东苑 3室2厅 南,萧山, 124㎡,南 , 中楼层 （6层）,3000 元/月,杭州
606,整租·滨江金色家园 3室2厅 南,上城, 157㎡,南 , 中楼层 （20层）,9900 元/月,杭州
607,合租·平安雅苑 4居室 南卧,拱墅, 15㎡,南 , 高楼层 （23层）,1100 元/月,杭州
608,整租·德信碧桂园印江南 3室2厅 南,萧山, 90㎡,南 , 高楼层 （20层）,3000 元/月,杭州
609,整租·御城涵园 3室2厅 南,临安, 108㎡,南 , 低楼层 （6层）,2300 元/月,杭州
610,整租·蓝钻天成 1室1厅 东北,拱墅, 45㎡,东北 , 中楼层 （21层）,3300 元/月,杭州
611,整租·文一路95号 1室1厅 南,西湖, 41㎡,南 , 高楼层 （6层）,3000 元/月,杭州
612,整租·水悦花园 4室2厅 南,临安, 138㎡,南 , 低楼层 （32层）,1500 元/月,杭州
613,整租·滨文苑 3室1厅 南,滨江, 117㎡,南 , 低楼层 （11层）,5900 元/月,杭州
614,整租·龙湖天钜 4室2厅 南,萧山, 122㎡,南 , 低楼层 （32层）,7800 元/月,杭州
615,整租·碧桂园东旭府 3室2厅 南,萧山, 89㎡,南 , 中楼层 （15层）,2500 元/月,杭州
616,合租·天阳尚城国际一期 5居室 西卧,江干, 20㎡,西 , 低楼层 （16层）,1780 元/月,杭州
617,整租·金汇首府 3室2厅 南,富阳, 102㎡,南 , 低楼层 （18层）,4000 元/月,杭州
618,整租·万科城市之光 4室1厅 南,滨江, 89㎡,南 , 中楼层 （26层）,6500 元/月,杭州
619,整租·理想康城国际 3室2厅 南,余杭, 129㎡,南 , 低楼层 （24层）,4200 元/月,杭州
620,整租·华元欢乐城 1室1厅 西,余杭, 43㎡,西 , 中楼层 （19层）,2100 元/月,杭州
621,整租·清江路272号 2室1厅 东/西,上城, 69㎡,东 西 , 低楼层 （7层）,5000 元/月,杭州
622,整租·复兴南苑 2室1厅 南,上城, 53㎡,南 , 高楼层 （6层）,4000 元/月,杭州
623,整租·文二新村 2室1厅 南,西湖, 69㎡,南 , 中楼层 （6层）,5100 元/月,杭州
624,合租·百合公寓 4居室 西北卧,江干, 15㎡,西北 , 中楼层 （16层）,1550 元/月,杭州
625,整租·朗诗枫荟 1室1厅 南,余杭, 38㎡,南 , 中楼层 （13层）,2260 元/月,杭州
626,整租·金都城市芯宇 1室1厅 南,西湖, 53㎡,南 , 低楼层 （28层）,4800 元/月,杭州
627,整租·宝龙城市广场 3室1厅 东南,钱塘新区, 44㎡,东南 , 中楼层 （23层）,3400 元/月,杭州
628,合租·资辉壹方汇 2居室 西卧,拱墅, 33㎡,西 , 低楼层 （16层）,2450 元/月,杭州
629,合租·百合公寓 4居室 东卧,江干, 12㎡,东 , 中楼层 （16层）,1500 元/月,杭州
630,整租·绿地旭辉城 3室2厅 南,滨江, 89㎡,南 , 高楼层 （44层）,8000 元/月,杭州
631,整租·新南湖绿苑 3室2厅 南,余杭, 102㎡,南 , 中楼层 （17层）,2000 元/月,杭州
632,合租·之江家园四区 4居室 南卧,西湖, 20㎡,南 , 中楼层 （25层）,1520 元/月,杭州
633,整租·阳光城未来悦MAX 3室2厅 南,余杭, 89㎡,南 , 中楼层 （16层）,5700 元/月,杭州
634,整租·怡和苑 3室2厅 南,上城, 105㎡,南 , 中楼层 （7层）,6600 元/月,杭州
635,整租·金隅观澜时代朗轩 3室2厅 南,钱塘新区, 94㎡,南 , 低楼层 （29层）,4100 元/月,杭州
636,整租·万家星城一期 3室2厅 东南,下城, 125㎡,东南 , 高楼层 （22层）,8000 元/月,杭州
637,整租·瑞金华庭嘉苑 3室2厅 南/北,余杭, 89㎡,南 北 , 中楼层 （5层）,3000 元/月,杭州
638,合租·新元金沙城 4居室 北卧,钱塘新区, 30㎡,北 , 高楼层 （22层）,1900 元/月,杭州
639,整租·和昌云潮 1室1厅 西,西湖, 42㎡,西 , 高楼层 （17层）,3500 元/月,杭州
640,整租·顺发堤香 4室1厅 南/北,萧山, 136㎡,南 北 , 高楼层 （27层）,6500 元/月,杭州
641,星南站 1室1厅 南,萧山, 40㎡,南 , 低楼层 （21层）,2500 元/月,杭州
642,合租·平安雅苑 3居室 南卧,拱墅, 15㎡,南 , 中楼层 （23层）,1100 元/月,杭州
643,整租·理想银泰城 3室2厅 南,余杭, 110㎡,南 , 高楼层 （47层）,5200 元/月,杭州
644,整租·阳光城未来悦MAX 3室2厅 南,余杭, 90㎡,南 , 中楼层 （16层）,6166 元/月,杭州
645,整租·万科星空 3室2厅 南,余杭, 89㎡,南 , 高楼层 （11层）,6300 元/月,杭州
646,整租·常源弄 2室1厅 南,萧山, 59㎡,南 , 低楼层 （5层）,2300 元/月,杭州
647,整租·金域三江 4室2厅 南,萧山, 145㎡,南 , 高楼层 （18层）,5000 元/月,杭州
648,整租·泰和花园 3室2厅 南,萧山, 130㎡,南 , 低楼层 （6层）,4800 元/月,杭州
649,整租·欧美金融城 3室2厅 南/北,余杭, 112㎡,南 北 , 低楼层 （31层）,7600 元/月,杭州
650,整租·五洲国际广场 2室2厅 东南,西湖, 65㎡,东南 , 中楼层 （11层）,5600 元/月,杭州
651,整租·嘉禾花苑 1室0厅 南,西湖, 15㎡,南 , 低楼层 （6层）,1950 元/月,杭州
652,整租·德信碧桂园印江南 3室1厅 南,萧山, 89㎡,南 , 高楼层 （18层）,2800 元/月,杭州
653,整租·绿城西溪世纪广场 1室1厅 西北,西湖, 57㎡,西北 , 中楼层 （11层）,4300 元/月,杭州
654,整租·萧然之芯 1室0厅 南,萧山, 40㎡,南 , 高楼层 （15层）,2580 元/月,杭州
655,整租·金都城市芯宇 1室1厅 南,西湖, 53㎡,南 , 高楼层 （28层）,5000 元/月,杭州
656,整租·河缸桥 2室1厅 南,西湖, 51㎡,南 , 高楼层 （6层）,3300 元/月,杭州
657,整租·金田花园 2室1厅 南/北,西湖, 69㎡,南 北 , 中楼层 （7层）,3800 元/月,杭州
658,整租·采荷街道商教苑社区 1室1厅 南,江干, 56㎡,南 , 低楼层 （6层）,4500 元/月,杭州
659,合租·九月庭院 4居室 南卧,江干, 20㎡,南 , 低楼层 （17层）,1900 元/月,杭州
660,整租·莫干新村 1室1厅 南,拱墅, 38㎡,南 , 高楼层 （7层）,3200 元/月,杭州
661,整租·融信江南学府 3室2厅 南,萧山, 89㎡,南 , 低楼层 （33层）,4550 元/月,杭州
662,整租·杭房揽翠 1室1厅 跃层 南,西湖, 44㎡,南 , 高楼层 （14层）,3100 元/月,杭州
663,整租·中奥江锦国际 1室1厅 南,滨江, 53㎡,南 , 高楼层 （26层）,3800 元/月,杭州
664,整租·龙湖西溪天街 2室0厅 北,西湖, 35㎡,北 , 中楼层 （9层）,5800 元/月,杭州
665,整租·港汇中心 1室1厅 西,萧山, 65㎡,西 , 高楼层 （33层）,6000 元/月,杭州
666,合租·潮王公寓 5居室 北卧,下城, 22㎡,北 , 中楼层 （18层）,2100 元/月,杭州
667,整租·复地壹中心 1室0厅 东,拱墅, 63㎡,东 , 低楼层 （21层）,5000 元/月,杭州
668,整租·凯林巷 2室1厅 南/北,江干, 66㎡,南 北 , 中楼层 （6层）,4300 元/月,杭州
669,整租·茶市新村 2室1厅 南,西湖, 70㎡,南 , 低楼层 （6层）,3000 元/月,杭州
670,整租·港汇中心 1室1厅 西,萧山, 50㎡,西 , 高楼层 （33层）,4000 元/月,杭州
671,整租·O纪元 2室1厅 南,萧山, 48㎡,南 , 低楼层 （37层）,6000 元/月,杭州
672,整租·新青年广场 1室0厅 北,拱墅, 33㎡,北 , 高楼层 （18层）,2400 元/月,杭州
673,合租·三宝郡庭 2居室 东北卧,拱墅, 35㎡,东北 , 高楼层 （33层）,2600 元/月,杭州
674,整租·铁建万科江湾城 3室2厅 南,萧山, 115㎡,南 , 中楼层 （34层）,5500 元/月,杭州
675,整租·杭房揽翠 3室1厅 南,西湖, 45㎡,南 , 低楼层 （18层）,7500 元/月,杭州
676,整租·远洋公馆 3室2厅 南,拱墅, 89㎡,南 , 中楼层 （18层）,9500 元/月,杭州
677,整租·德信杭州ONE 2室2厅 南,余杭, 42㎡,南 , 高楼层 （20层）,4500 元/月,杭州
678,整租·福雷德广场 3室2厅 南,钱塘新区, 165㎡,南 , 中楼层 （12层）,6500 元/月,杭州
679,整租·中南樾府 3室2厅 南,余杭, 89㎡,南 , 高楼层 （22层）,8500 元/月,杭州
680,整租·丰隆百翘香江 3室2厅 南,钱塘新区, 89㎡,南 , 高楼层 （18层）,3500 元/月,杭州
681,整租·金色和庄 3室2厅 南,钱塘新区, 89㎡,南 , 中楼层 （26层）,3100 元/月,杭州
682,整租·宋都时间名座 1室1厅 跃层 西南/东北,余杭, 39㎡,西南 东北 , 中楼层 （20层）,2149 元/月,杭州
683,整租·广宇东承府 4室2厅 南,江干, 139㎡,南 , 中楼层 （17层）,3800 元/月,杭州
684,整租·平安雅苑 3室1厅 南/北,拱墅, 91㎡,南 北 , 中楼层 （23层）,3450 元/月,杭州
685,整租·西溪诚园明礼苑 3室2厅 南,西湖, 195㎡,南 , 高楼层 （10层）,18000 元/月,杭州
686,整租·西湖墅 1室1厅 南,西湖, 53㎡,南 , 中楼层 （15层）,3000 元/月,杭州
687,整租·宋都时间名座 2室1厅 跃层 西南/东北,余杭, 45㎡,西南 东北 , 高楼层 （20层）,2199 元/月,杭州
688,合租·新德雅公寓 5居室 东卧,西湖, 18㎡,东 , 高楼层 （27层）,2400 元/月,杭州
689,整租·旭辉宝龙东湖城 4室2厅 南,钱塘新区, 140㎡,南 , 中楼层 （25层）,4500 元/月,杭州
690,整租·万科大家世纪之光 4室0厅 南,萧山, 81㎡,南 , 低楼层 （17层）,5800 元/月,杭州
691,整租·大家多立方 3室2厅 东南,江干, 139㎡,东南 , 低楼层 （11层）,5000 元/月,杭州
692,整租·杭房揽翠 1室1厅 跃层 西南,西湖, 44㎡,西南 , 中楼层 （14层）,3300 元/月,杭州
693,整租·华瑞晴庐 3室2厅 南,萧山, 89㎡,南 , 高楼层 （18层）,5350 元/月,杭州
694,整租·凯德视界 2室1厅 南,拱墅, 71㎡,南 , 高楼层 （18层）,4800 元/月,杭州
695,整租·东方一号 3室2厅 南,萧山, 86㎡,南 , 低楼层 （24层）,7500 元/月,杭州
696,整租·东亚新干线 2室1厅 LOFT 西北,江干, 50㎡,西北 , 高楼层 （11层）,3800 元/月,杭州
697,整租·广厦天都城天风苑 3室2厅 东南,余杭, 120㎡,东南 , 中楼层 （5层）,3000 元/月,杭州
698,整租·富春如意花园 3室2厅 南,富阳, 138㎡,南 , 中楼层 （8层）,4300 元/月,杭州
699,整租·顺发美哉美城 3室2厅 南,萧山, 82㎡,南 , 中楼层 （13层）,6800 元/月,杭州
700,整租·蓝色港湾 3室1厅 南,钱塘新区, 92㎡,南 , 高楼层 （11层）,2100 元/月,杭州
701,整租·西城时代家园 3室2厅 南,余杭, 128㎡,南 , 中楼层 （11层）,4000 元/月,杭州
702,整租·雍荣华庭 2室1厅 南,拱墅, 73㎡,南 , 中楼层 （30层）,4800 元/月,杭州
703,整租·杨公佳苑 4室2厅 南,江干, 129㎡,南 , 高楼层 （18层）,6700 元/月,杭州
704,整租·新桥园 2室1厅 南,萧山, 57㎡,南 , 中楼层 （4层）,2100 元/月,杭州
705,整租·云河大厦 1室0厅 南,拱墅, 51㎡,南 , 高楼层 （18层）,2800 元/月,杭州
706,整租·百大绿城西子国际 1室0厅 东,江干, 48㎡,东 , 低楼层 （26层）,6000 元/月,杭州
707,整租·华元欢乐城 2室1厅 LOFT 西,余杭, 35㎡,西 , 中楼层 （22层）,2300 元/月,杭州
708,整租·旭辉运河悦章 3室2厅 南,余杭, 89㎡,南 , 高楼层 （27层）,1600 元/月,杭州
709,整租·阳光城未来悦MAX 3室2厅 南,余杭, 90㎡,南 , 中楼层 （15层）,6400 元/月,杭州
710,整租·万宝城 1室1厅 南,余杭, 39㎡,南 , 高楼层 （21层）,2000 元/月,杭州
711,整租·运新花苑二区 3室2厅 南,江干, 125㎡,南 , 高楼层 （26层）,7000 元/月,杭州
712,整租·东山花苑 3室2厅 南,富阳, 125㎡,南 , 中楼层 （5层）,1800 元/月,杭州
713,整租·华元欢乐城 1室1厅 LOFT 南,余杭, 41㎡,南 , 中楼层 （38层）,2200 元/月,杭州
714,整租·滨江金茂府 4室2厅 东南/南,滨江, 154㎡,东南 南 , 高楼层 （24层）,24500 元/月,杭州
715,整租·西湖墅 1室1厅 南,西湖, 56㎡,南 , 中楼层 （15层）,3200 元/月,杭州
716,整租·华元欢乐城 2室1厅 LOFT 东,余杭, 35㎡,东 , 高楼层 （22层）,2300 元/月,杭州
717,整租·沁园雅舍 1室1厅 南,江干, 52㎡,南 , 高楼层 （15层）,3200 元/月,杭州
718,整租·华元欢乐城 2室1厅 LOFT 东,余杭, 35㎡,东 , 低楼层 （22层）,2300 元/月,杭州
719,合租·山水人家清水湾 6居室 北卧,西湖, 10㎡,北 , 低楼层 （18层）,1300 元/月,杭州
720,整租·阳光城未来悦MAX 3室2厅 南,余杭, 89㎡,南 , 高楼层 （16层）,6500 元/月,杭州
721,整租·新西湖小镇 3室2厅 南,余杭, 89㎡,南 , 高楼层 （31层）,3000 元/月,杭州
722,整租·水车河弄 3室2厅 南/北,余杭, 90㎡,南 北 , 高楼层 （6层）,2300 元/月,杭州
723,整租·华夏之心 3室2厅 南/北,余杭, 127㎡,南 北 , 中楼层 （30层）,10000 元/月,杭州
724,整租·同协金座 1室1厅 西南,江干, 45㎡,西南 , 高楼层 （10层）,2200 元/月,杭州
725,整租·钱塘玫瑰湾 3室1厅 南,滨江, 87㎡,南 , 低楼层 （18层）,6000 元/月,杭州
726,整租·朗诗国际街区 2室2厅 跃层 东/北,钱塘新区, 83㎡,东 北 , 高楼层 （32层）,3500 元/月,杭州
727,整租·华元欢乐城 1室1厅 跃层 南,余杭, 42㎡,南 , 中楼层 （38层）,1950 元/月,杭州
728,整租·宋都时间名座 1室1厅 跃层 南,余杭, 50㎡,南 , 高楼层 （20层）,2200 元/月,杭州
729,整租·广宇上东臻品 2室2厅 南,江干, 84㎡,南 , 低楼层 （16层）,3500 元/月,杭州
730,整租·华元欢乐城 1室1厅 跃层 南,余杭, 40㎡,南 , 中楼层 （38层）,1950 元/月,杭州
731,整租·之江富城 1室1厅 跃层 南,西湖, 50㎡,南 , 高楼层 （6层）,2500 元/月,杭州
732,整租·华元欢乐城 1室1厅 南,余杭, 42㎡,南 , 中楼层 （38层）,1950 元/月,杭州
733,整租·华元欢乐城 2室1厅 复式 南,余杭, 55㎡,南 , 高楼层 （22层）,2200 元/月,杭州
734,龙湖西溪天街 2室1厅 东,西湖, 51㎡,东 , 低楼层 （9层）,6800 元/月,杭州
735,合租·九龙仓珑玺 5居室 南卧,拱墅, 20㎡,南 , 高楼层 （18层）,1800 元/月,杭州
736,整租·华元欢乐城 1室1厅 跃层 东南/西北,余杭, 45㎡,东南 西北 , 高楼层 （38层）,1948 元/月,杭州
737,整租·O纪元 1室0厅 南,萧山, 46㎡,南 , 高楼层 （37层）,3500 元/月,杭州
738,整租·机神新村 2室1厅 南,江干, 51㎡,南 , 高楼层 （7层）,3500 元/月,杭州
739,整租·金都城市芯宇 2室1厅 南,西湖, 88㎡,南 , 高楼层 （28层）,6800 元/月,杭州
740,整租·良熟新苑 2室1厅 南,余杭, 84㎡,南 , 高楼层 （18层）,2600 元/月,杭州
741,整租·华元欢乐城 1室1厅 LOFT 东南,余杭, 44㎡,东南 , 中楼层 （38层）,1949 元/月,杭州
742,整租·三立钱塘ONE 2室1厅 LOFT 东,西湖, 28㎡,东 , 高楼层 （12层）,2900 元/月,杭州
743,整租·上亿SOHO 1室1厅 北,余杭, 46㎡,北 , 低楼层 （18层）,2700 元/月,杭州
744,整租·新城龙湖湾上风华 3室1厅 南,江干, 89㎡,南 , 中楼层 （17层）,2000 元/月,杭州
745,整租·东田擎天半岛 3室2厅 南,余杭, 89㎡,南 , 低楼层 （26层）,3000 元/月,杭州
