,title,district,area,orient,floor,price,city
814,整租·新科国际 1室0厅 东,渝北, 46㎡,东 , 中楼层 （32层）,2000 元/月,重庆
815,整租·中渝山顶道国宾城 4室2厅 东南,渝北, 123㎡,东南 , 中楼层 （32层）,4800 元/月,重庆
816,整租·北辰名都 3室2厅 南,江北, 120㎡,南 , 高楼层 （30层）,3300 元/月,重庆
817,整租·富力院士廷 3室2厅 南,沙坪坝, 101㎡,南 , 低楼层 （31层）,2000 元/月,重庆
818,整租·融景城馨苑 3室2厅 南,江北, 148㎡,南 , 高楼层 （41层）,7500 元/月,重庆
819,整租·恒大解放碑中心 1室1厅 东南/南,渝中, 62㎡,东南 南 , 低楼层 （46层）,4500 元/月,重庆
820,整租·金科世界城高层区（南岸） 3室1厅 跃层 南,南岸, 72㎡,南 , 中楼层 （18层）,1700 元/月,重庆
821,整租·金科•天宸10街区 1室0厅 南,沙坪坝, 39㎡,南 , 高楼层 （24层）,1500 元/月,重庆
822,整租·百康年 1室1厅 东,九龙坡, 36㎡,东 , 中楼层 （32层）,1300 元/月,重庆
823,整租·万科锦程 3室2厅 南,渝中, 96㎡,南 , 低楼层 （34层）,3500 元/月,重庆
824,合租·华丽家族小区 5居室 南卧,江北, 15㎡,南 , 中楼层 （29层）,600 元/月,重庆
825,整租·金科•天宸10街区 1室0厅 南,沙坪坝, 39㎡,南 , 高楼层 （24层）,1200 元/月,重庆
826,整租·北大资源海樾府 3室1厅 东南,江北, 81㎡,东南 , 高楼层 （33层）,2000 元/月,重庆
827,整租·恒大华府 3室2厅 东南,渝北, 237㎡,东南 , 低楼层 （11层）,10000 元/月,重庆
828,合租·浩景雅苑 4居室 南卧,江北, 14㎡,南 , 低楼层 （16层）,501 元/月,重庆
829,整租·两代一家 2室1厅 东南,渝北, 72㎡,东南 , 中楼层 （28层）,2100 元/月,重庆
830,整租·书香苑 2室1厅 东南,渝中, 55㎡,东南 , 低楼层 （30层）,2200 元/月,重庆
831,整租·祈年悦城 2室1厅 北,渝北, 67㎡,北 , 低楼层 （32层）,2300 元/月,重庆
832,整租·汇祥荟广场 1室0厅 LOFT 西北,九龙坡, 32㎡,西北 , 中楼层 （20层）,1099 元/月,重庆
833,整租·中渝春华秋实一期 1室0厅 南,沙坪坝, 43㎡,南 , 高楼层 （30层）,1000 元/月,重庆
834,整租·中建湖山印象 3室2厅 南,璧山, 110㎡,南 , 中楼层 （12层）,1000 元/月,重庆
835,合租·怡和小区 4居室 东南卧,渝北, 18㎡,东南 , 高楼层 （21层）,780 元/月,重庆
836,整租·鎏嘉码头雲頂公寓 1室1厅 东南,江北, 58㎡,东南 , 高楼层 （23层）,5000 元/月,重庆
837,整租·美的金科郡二期 3室1厅 南,沙坪坝, 105㎡,南 , 中楼层 （23层）,1500 元/月,重庆
838,整租·保利香雪 3室2厅 南,江北, 91㎡,南 , 中楼层 （32层）,2250 元/月,重庆
839,整租·富力城瀚湖A区 2室1厅 南,沙坪坝, 85㎡,南 , 高楼层 （32层）,1300 元/月,重庆
840,整租·宏基大厦 1室1厅 东,江北, 40㎡,东 , 低楼层 （34层）,1400 元/月,重庆
841,整租·东原1891印长江 5室2厅 北,南岸, 380㎡,北 , 低楼层 （27层）,27000 元/月,重庆
842,整租·长安锦绣城 2室1厅 南,渝北, 82㎡,南 , 高楼层 （33层）,2800 元/月,重庆
843,整租·春风与湖 2室1厅 东,九龙坡, 80㎡,东 , 低楼层 （33层）,1200 元/月,重庆
844,整租·复地上城国际公寓 1室1厅 东,渝北, 42㎡,东 , 高楼层 （33层）,1800 元/月,重庆
845,整租·荣盛锦绣南山 3室2厅 南,巴南, 95㎡,南 , 高楼层 （30层）,900 元/月,重庆
846,整租·泽京微V 1室1厅 东南,南岸, 33㎡,东南 , 低楼层 （32层）,1200 元/月,重庆
847,整租·龙湖两江新宸森屿 3室2厅 南,渝北, 114㎡,南 , 高楼层 （33层）,3500 元/月,重庆
848,整租·恒大山水城 2室2厅 东南,渝北, 55㎡,东南 , 中楼层 （32层）,2000 元/月,重庆
849,合租·首创鸿恩国际生活区 4居室 东卧,江北, 8㎡,东 , 中楼层 （32层）,510 元/月,重庆
850,整租·世茂璀璨天城 3室2厅 南,渝北, 81㎡,南 , 低楼层 （12层）,1500 元/月,重庆
851,合租·融景城锦峰 5居室 南卧,江北, 21㎡,南 , 高楼层 （38层）,952 元/月,重庆
852,整租·龙湖春森彼岸 3室2厅 西南,江北, 110㎡,西南 , 高楼层 （33层）,3800 元/月,重庆
853,整租·富力城瀚湖A区 4室2厅 南,沙坪坝, 129㎡,南 , 中楼层 （31层）,1900 元/月,重庆
854,整租·旭辉紫都 2室1厅 跃层 南,北碚, 53㎡,南 , 高楼层 （19层）,1500 元/月,重庆
855,整租·龙湖春森彼岸四期 2室2厅 东南,江北, 75㎡,东南 , 中楼层 （50层）,3100 元/月,重庆
856,整租·万科金色悦城 1室1厅 西北,沙坪坝, 35㎡,西北 , 高楼层 （17层）,1618 元/月,重庆
857,整租·万科金色悦城 1室0厅 南,沙坪坝, 35㎡,南 , 高楼层 （28层）,1200 元/月,重庆
858,合租·渝州新都 3居室 南卧,渝中, 19㎡,南 , 中楼层 （25层）,800 元/月,重庆
859,整租·融景城臻苑 3室2厅 南,江北, 100㎡,南 , 高楼层 （31层）,4200 元/月,重庆
860,合租·首创鸿恩国际生活区 4居室 南卧,江北, 12㎡,南 , 中楼层 （33层）,850 元/月,重庆
861,合租·民航小区 5居室 东卧,渝北, 18㎡,东 , 低楼层 （24层）,970 元/月,重庆
862,整租·华宇时代星空 1室0厅 南,九龙坡, 41㎡,南 , 低楼层 （27层）,1400 元/月,重庆
863,整租·保利香槟花园B区 2室2厅 南,渝北, 79㎡,南 , 低楼层 （18层）,2400 元/月,重庆
864,整租·金科•天宸10街区 1室0厅 南,沙坪坝, 44㎡,南 , 低楼层 （19层）,2000 元/月,重庆
865,整租·联发龙洲湾1号 3室2厅 南/西南,巴南, 83㎡,南 西南 , 高楼层 （3层）,600 元/月,重庆
866,整租·融景城澜岸 3室2厅 东南,江北, 144㎡,东南 , 高楼层 （30层）,4500 元/月,重庆
867,整租·金科•天宸10街区 1室0厅 南,沙坪坝, 63㎡,南 , 低楼层 （19层）,3500 元/月,重庆
868,整租·中海紫御江山天誉 3室2厅 东/东南,江北, 113㎡,东 东南 , 高楼层 （38层）,5700 元/月,重庆
869,整租·芦沟桥 2室1厅 东南,北碚, 63㎡,东南 , 低楼层 （6层）,1300 元/月,重庆
870,合租·万友康年 4居室 南卧,渝中, 23㎡,南 , 中楼层 （35层）,900 元/月,重庆
871,整租·保利花半里玫瑰园 2室1厅 南,九龙坡, 69㎡,南 , 高楼层 （33层）,2099 元/月,重庆
872,整租·富进江山美邻 1室1厅 南,北碚, 44㎡,南 , 高楼层 （16层）,1200 元/月,重庆
873,整租·保利观澜悦城 4室2厅 东南,江北, 110㎡,东南 , 高楼层 （33层）,1000 元/月,重庆
874,整租·金科·天宸八街区 3室1厅 南/北,沙坪坝, 75㎡,南 北 , 低楼层 （15层）,800 元/月,重庆
875,整租·大众御湖苑 3室1厅 南/北,渝北, 144㎡,南 北 , 中楼层 （20层）,3000 元/月,重庆
876,整租·金科廊桥水乡E区 2室1厅 北,沙坪坝, 70㎡,北 , 高楼层 （18层）,1599 元/月,重庆
877,整租·上品拾陆 3室2厅 东南,渝北, 95㎡,东南 , 低楼层 （38层）,2900 元/月,重庆
878,整租·保利花半里玫瑰园 2室1厅 东南,九龙坡, 78㎡,东南 , 中楼层 （33层）,1999 元/月,重庆
879,整租·富力城河畔里 3室2厅 东南/西南,沙坪坝, 110㎡,东南 西南 , 高楼层 （39层）,1800 元/月,重庆
880,整租·都市丽景 3室1厅 东南,渝中, 153㎡,东南 , 高楼层 （31层）,2800 元/月,重庆
881,整租·熙地锦绣城 4室2厅 南,沙坪坝, 119㎡,南 , 中楼层 （33层）,2800 元/月,重庆
882,整租·加新花园二期 3室2厅 东南,渝北, 113㎡,东南 , 中楼层 （11层）,2500 元/月,重庆
883,恒大山水城 2室1厅 东南,渝北, 79㎡,东南 , 低楼层 （32层）,2200 元/月,重庆
884,整租·中交漫山 3室2厅 东南,南岸, 84㎡,东南 , 低楼层 （18层）,2200 元/月,重庆
885,整租·万科御澜道 4室2厅 南,江北, 168㎡,南 , 低楼层 （7层）,6000 元/月,重庆
886,整租·富力城新壹站 1室0厅 南,沙坪坝, 33㎡,南 , 中楼层 （21层）,1300 元/月,重庆
887,合租·青青佳苑北苑 5居室 东南卧,南岸, 18㎡,东南 , 高楼层 （16层）,1100 元/月,重庆
888,合租·龙湖枫香庭 5居室 东南卧,江北, 15㎡,东南 , 高楼层 （32层）,780 元/月,重庆
889,整租·保利时代广场 1室0厅 南,九龙坡, 26㎡,南 , 高楼层 （26层）,1199 元/月,重庆
890,金科·天宸八街区 4室2厅 南,沙坪坝, 135㎡,南 , 中楼层 （10层）,6000 元/月,重庆
891,整租·鹏润悦秀城 1室0厅 LOFT 东,九龙坡, 45㎡,东 , 中楼层 （21层）,1250 元/月,重庆
892,整租·世茂茂悦府一二期高层 3室2厅 东南,渝北, 73㎡,东南 , 中楼层 （30层）,2400 元/月,重庆
893,合租·中渝山顶道国宾城 5居室 东南卧,渝北, 25㎡,东南 , 中楼层 （32层）,1100 元/月,重庆
894,整租·康田紫悦府 2室2厅 南,沙坪坝, 78㎡,南 , 高楼层 （8层）,1800 元/月,重庆
895,整租·两江春城春铭苑 3室2厅 南,江北, 98㎡,南 , 中楼层 （33层）,1000 元/月,重庆
896,整租·龙湖•好城时光 3室2厅 南,沙坪坝, 91㎡,南 , 低楼层 （32层）,2500 元/月,重庆
897,整租·中海紫御江山熙岸 3室2厅 南,江北, 118㎡,南 , 低楼层 （49层）,3800 元/月,重庆
898,整租·华宇时代星空 1室0厅 LOFT 南,九龙坡, 33㎡,南 , 低楼层 （27层）,1499 元/月,重庆
899,整租·雅豪丽景 3室2厅 北,沙坪坝, 99㎡,北 , 高楼层 （33层）,2200 元/月,重庆
900,整租·北城国际中心 2室1厅 东,渝北, 67㎡,东 , 低楼层 （33层）,2100 元/月,重庆
901,整租·约克郡禧悦 4室2厅 南,渝北, 138㎡,南 , 低楼层 （32层）,2000 元/月,重庆
902,整租·旭辉紫都 5室1厅 南,北碚, 106㎡,南 , 中楼层 （19层）,4000 元/月,重庆
903,整租·光华阳光水城二期 3室2厅 东南,沙坪坝, 115㎡,东南 , 高楼层 （8层）,2500 元/月,重庆
904,整租·寰宇天下天擎 3室2厅 南,江北, 208㎡,南 , 高楼层 （47层）,8000 元/月,重庆
905,整租·金科十年城西区 1室1厅 南,江北, 63㎡,南 , 高楼层 （34层）,2100 元/月,重庆
906,整租·寰宇天下天擎 2室2厅 南,江北, 98㎡,南 , 中楼层 （47层）,5000 元/月,重庆
907,合租·江厦星光汇 3居室 南卧,九龙坡, 20㎡,南 , 高楼层 （27层）,899 元/月,重庆
908,整租·诺丁阳光 3室1厅 南,沙坪坝, 105㎡,南 , 高楼层 （33层）,2900 元/月,重庆
909,整租·保利观澜漫城 3室1厅 东南,江北, 87㎡,东南 , 低楼层 （30层）,2400 元/月,重庆
910,整租·金科城幸福里 3室2厅 北,北碚, 107㎡,北 , 高楼层 （26层）,2300 元/月,重庆
911,整租·同景国际城W组团 3室1厅 跃层 东南,南岸, 54㎡,东南 , 低楼层 （18层）,1800 元/月,重庆
912,整租·东原世界时 3室2厅 南,江北, 136㎡,南 , 中楼层 （21层）,5500 元/月,重庆
913,合租·江厦星光汇 3居室 西南卧,九龙坡, 20㎡,西南 , 高楼层 （27层）,899 元/月,重庆
914,整租·我平方小区 2室1厅 东,九龙坡, 93㎡,东 , 高楼层 （34层）,1800 元/月,重庆
915,整租·北城阳光今典 2室2厅 东南,渝北, 100㎡,东南 , 高楼层 （31层）,2300 元/月,重庆
916,整租·金科十年城西区 2室2厅 南,江北, 77㎡,南 , 低楼层 （33层）,2100 元/月,重庆
917,整租·中国摩 3室2厅 东南,渝北, 84㎡,东南 , 低楼层 （32层）,2500 元/月,重庆
918,整租·金辉城花样派 3室2厅 东南,南岸, 93㎡,东南 , 中楼层 （32层）,3000 元/月,重庆
919,整租·鸥鹏K城 2室1厅 南,江北, 80㎡,南 , 中楼层 （32层）,2500 元/月,重庆
920,整租·浪高会展国际广场 2室1厅 南,南岸, 56㎡,南 , 低楼层 （30层）,2300 元/月,重庆
921,合租·江厦星光汇 3居室 东南卧,九龙坡, 30㎡,东南 , 高楼层 （27层）,899 元/月,重庆
922,整租·玖隆城 1室1厅 东,九龙坡, 43㎡,东 , 中楼层 （25层）,1100 元/月,重庆
923,整租·盛豪首港城 3室1厅 西北,沙坪坝, 86㎡,西北 , 低楼层 （30层）,1800 元/月,重庆
924,整租·大同方 2室1厅 东,渝中, 70㎡,东 , 中楼层 （30层）,2800 元/月,重庆
925,整租·秋实春华 2室1厅 东,大渡口, 63㎡,东 , 高楼层 （23层）,1300 元/月,重庆
926,合租·融景城朗峰 4居室 南卧,江北, 20㎡,南 , 低楼层 （33层）,1003 元/月,重庆
927,整租·民生巷社区 3室1厅 东南,渝中, 116㎡,东南 , 高楼层 （32层）,3600 元/月,重庆
928,合租·融景城锦峰 5居室 南卧,江北, 18㎡,南 , 高楼层 （38层）,867 元/月,重庆
929,整租·东方明珠 2室2厅 南/北,江北, 43㎡,南 北 , 低楼层 （19层）,1700 元/月,重庆
930,整租·华宇时代星空 1室1厅 东/东南/南/西南/西,九龙坡, 37㎡,东 东南 南 西南 西 , 中楼层 （27层）,1668 元/月,重庆
931,整租·爱华龙都 1室0厅 东南,渝中, 40㎡,东南 , 中楼层 （29层）,1600 元/月,重庆
932,整租·恒大名都 1室1厅 南/北,渝中, 63㎡,南 北 , 中楼层 （32层）,2000 元/月,重庆
933,整租·东原嘉阅湾风华著A区 3室2厅 东南,北碚, 102㎡,东南 , 中楼层 （23层）,2500 元/月,重庆
934,整租·华宇时代星空 1室1厅 东/东南/南/西南/西,九龙坡, 37㎡,东 东南 南 西南 西 , 高楼层 （27层）,1668 元/月,重庆
935,整租·爱华龙都 1室1厅 南/北,渝中, 39㎡,南 北 , 中楼层 （29层）,1650 元/月,重庆
936,整租·流金家园 2室1厅 东南,江北, 95㎡,东南 , 中楼层 （24层）,2200 元/月,重庆
937,整租·复地上城 3室2厅 西南,渝北, 136㎡,西南 , 中楼层 （18层）,3500 元/月,重庆
938,整租·重庆来福士广场 2室1厅 东南,渝中, 125㎡,东南 , 高楼层 （46层）,15000 元/月,重庆
939,整租·福康村 3室2厅 南,江北, 120㎡,南 , 高楼层 （8层）,2200 元/月,重庆
940,整租·爱华龙都 1室1厅 南/北,渝中, 39㎡,南 北 , 中楼层 （29层）,1650 元/月,重庆
941,整租·城市阳光 2室4厅 南,渝北, 260㎡,南 , 高楼层 （26层）,8000 元/月,重庆
942,整租·富力城瀚湖A区 3室1厅 东南,沙坪坝, 125㎡,东南 , 高楼层 （31层）,1800 元/月,重庆
943,整租·奥园康城A区 3室2厅 东,渝中, 109㎡,东 , 高楼层 （33层）,2500 元/月,重庆
944,整租·华丽家族小区 2室1厅 东南,江北, 107㎡,东南 , 高楼层 （29层）,2400 元/月,重庆
945,整租·珠江太阳城A区 2室2厅 南,江北, 105㎡,南 , 低楼层 （30层）,5000 元/月,重庆
946,整租·万科金域华庭 4室2厅 东南,沙坪坝, 139㎡,东南 , 高楼层 （47层）,2500 元/月,重庆
947,独栋·创臻国际公寓 石油路店 龙湖品质单配精装整租 开间,仅剩5间 , 35㎡,5间在租 , 1室0厅1卫,1418 元/月,重庆
948,整租·佰度SOHO 1室0厅 南,渝北, 36㎡,南 , 高楼层 （30层）,1500 元/月,重庆
949,整租·富力城天禧 3室1厅 东/东南,沙坪坝, 102㎡,东 东南 , 中楼层 （34层）,2000 元/月,重庆
950,整租·东朝尚都 2室2厅 东南,长寿, 63㎡,东南 , 中楼层 （19层）,1000 元/月,重庆
951,整租·君悦世纪 2室2厅 东南,渝北, 55㎡,东南 , 低楼层 （31层）,1700 元/月,重庆
952,整租·金辉城江城上 5室2厅 东南,南岸, 180㎡,东南 , 中楼层 （31层）,3000 元/月,重庆
953,整租·保利江上明珠畅园 3室1厅 南,江北, 101㎡,南 , 低楼层 （26层）,1000 元/月,重庆
954,整租·九坑子路社区 2室1厅 南,渝中, 67㎡,南 , 中楼层 （10层）,1500 元/月,重庆
955,整租·升伟中环广场 1室0厅 东南,渝中, 86㎡,东南 , 低楼层 （18层）,3500 元/月,重庆
956,整租·北城阳光尚线 2室2厅 东南,渝北, 65㎡,东南 , 低楼层 （40层）,2400 元/月,重庆
957,整租·重庆棕榈泉国际中心 3室2厅 南,渝北, 170㎡,南 , 高楼层 （37层）,15000 元/月,重庆
958,整租·亚热带雅居 1室1厅 南,渝北, 58㎡,南 , 低楼层 （27层）,1500 元/月,重庆
959,合租·锦上华庭观苑 4居室 南卧,渝北, 12㎡,南 , 高楼层 （18层）,750 元/月,重庆
960,整租·中海紫御江山天誉 3室2厅 东,江北, 89㎡,东 , 高楼层 （44层）,3500 元/月,重庆
961,整租·奥林匹克花园雅典海岸 3室2厅 南/北,渝北, 146㎡,南 北 , 低楼层 （6层）,5500 元/月,重庆
962,合租·龙湖枫香庭 5居室 东南卧,江北, 16㎡,东南 , 中楼层 （32层）,900 元/月,重庆
963,合租·锦绣北滨 4居室 东南卧,江北, 19㎡,东南 , 低楼层 （29层）,850 元/月,重庆
964,整租·融创白象街 3室2厅 南,渝中, 139㎡,南 , 低楼层 （51层）,6000 元/月,重庆
965,整租·融景城融御 3室2厅 东南,江北, 200㎡,东南 , 中楼层 （36层）,4500 元/月,重庆
966,整租·阳光城天澜道11号 1室1厅 东南,江北, 116㎡,东南 , 高楼层 （30层）,3500 元/月,重庆
967,整租·保利花半里玫瑰园 3室1厅 南,九龙坡, 90㎡,南 , 中楼层 （33层）,2499 元/月,重庆
968,整租·美堤雅城A区 3室2厅 南,南岸, 127㎡,南 , 高楼层 （18层）,2250 元/月,重庆
969,整租·宗申金蓝湾 3室2厅 南,巴南, 101㎡,南 , 中楼层 （17层）,600 元/月,重庆
970,整租·富力城书香里 2室2厅 北,沙坪坝, 76㎡,北 , 低楼层 （27层）,1100 元/月,重庆
971,整租·云湖花园 3室1厅 东南,渝北, 102㎡,东南 , 高楼层 （7层）,1800 元/月,重庆
972,整租·半山华府 4室2厅 南,江北, 127㎡,南 , 低楼层 （32层）,3400 元/月,重庆
973,合租·锦绣北滨 4居室 南卧,江北, 18㎡,南 , 低楼层 （29层）,800 元/月,重庆
974,合租·龙湖枫香庭 5居室 东南卧,江北, 16㎡,东南 , 中楼层 （32层）,780 元/月,重庆
975,整租·熊猫公馆 1室0厅 东,渝中, 40㎡,东 , 高楼层 （37层）,2400 元/月,重庆
976,整租·泰德晟景台 3室2厅 南,渝北, 98㎡,南 , 中楼层 （8层）,2000 元/月,重庆
977,整租·浦辉海棠晓月E区 3室1厅 东,南岸, 127㎡,东 , 中楼层 （33层）,2200 元/月,重庆
978,整租·富力城时光里 3室1厅 南,沙坪坝, 107㎡,南 , 低楼层 （33层）,1900 元/月,重庆
979,合租·龙湖枫香庭 5居室 东南卧,江北, 20㎡,东南 , 中楼层 （32层）,1100 元/月,重庆
980,整租·云天锦绣前程 1室1厅 跃层 西,南岸, 53㎡,西 , 高楼层 （11层）,1700 元/月,重庆
981,整租·回龙湾 3室1厅 南,南岸, 117㎡,南 , 高楼层 （18层）,1500 元/月,重庆
982,合租·鹏润蓝海A区 4居室 东南卧,江北, 16㎡,东南 , 中楼层 （26层）,750 元/月,重庆
983,整租·劲力五星城自由地 2室1厅 东,渝北, 72㎡,东 , 高楼层 （31层）,3000 元/月,重庆
984,整租·宏声公寓 4室2厅 西南,南岸, 150㎡,西南 , 中楼层 （28层）,2900 元/月,重庆
985,整租·解放碑181 1室0厅 南/北,渝中, 48㎡,南 北 , 中楼层 （34层）,3800 元/月,重庆
986,整租·庆业巴蜀城 3室2厅 东南,江北, 109㎡,东南 , 高楼层 （25层）,2600 元/月,重庆
987,合租·光华观府国际 5居室 跃层 东南卧,江北, 15㎡,东南 , 中楼层 （34层）,800 元/月,重庆
988,整租·金茂国际生态新城 3室2厅 西,渝北, 129㎡,西 , 高楼层 （31层）,1200 元/月,重庆
989,整租·泰正花园 3室2厅 西南/北,南岸, 142㎡,西南 北 , 低楼层 （33层）,3000 元/月,重庆
990,整租·长嘉汇二期 1室1厅 东,南岸, 35㎡,东 , 高楼层 （28层）,1800 元/月,重庆
991,整租·美利山公园城市 3室1厅 南,渝北, 110㎡,南 , 中楼层 （33层）,1400 元/月,重庆
992,合租·万友康年 3居室 南卧,渝中, 21㎡,南 , 中楼层 （35层）,850 元/月,重庆
993,整租·加新花园一期 2室2厅 南/北,渝北, 84㎡,南 北 , 高楼层 （7层）,2100 元/月,重庆
994,整租·金宏大厦 2室1厅 南,渝中, 68㎡,南 , 中楼层 （33层）,1800 元/月,重庆
995,整租·金茂悦 1室1厅 东北,九龙坡, 56㎡,东北 , 高楼层 （19层）,1550 元/月,重庆
996,整租·金贸时代南区 1室1厅 西南,渝北, 82㎡,西南 , 中楼层 （12层）,5700 元/月,重庆
997,整租·天福克拉广场 3室1厅 东,南岸, 50㎡,东 , 高楼层 （45层）,2400 元/月,重庆
998,整租·富力院士廷 2室1厅 东南,沙坪坝, 80㎡,东南 , 中楼层 （33层）,1600 元/月,重庆
999,整租·鑫茂源e时代 2室1厅 东南,南岸, 88㎡,东南 , 中楼层 （31层）,1900 元/月,重庆
1000,整租·富士达锦绣格林 3室1厅 东南,大渡口, 113㎡,东南 , 高楼层 （32层）,1800 元/月,重庆
1001,整租·麒麟公馆 2室1厅 南,江北, 90㎡,南 , 低楼层 （32层）,2900 元/月,重庆
1002,整租·万科朗润园 3室1厅 东南,渝北, 93㎡,东南 , 中楼层 （34层）,2200 元/月,重庆
1003,整租·宗申动力城二期 2室2厅 西北,巴南, 85㎡,西北 , 低楼层 （30层）,1400 元/月,重庆
1004,合租·万友康年 3居室 南卧,渝中, 15㎡,南 , 中楼层 （35层）,800 元/月,重庆
1005,整租·国际社区海悦府 3室1厅 西南,南岸, 132㎡,西南 , 高楼层 （24层）,3200 元/月,重庆
1006,整租·万科金色悦城 1室0厅 LOFT 南/北,沙坪坝, 37㎡,南 北 , 高楼层 （17层）,1000 元/月,重庆
1007,整租·蓝溪谷地 4室2厅 跃层 南,沙坪坝, 110㎡,南 , 高楼层 （6层）,4800 元/月,重庆
1008,整租·吉林巷小区 2室1厅 东,北碚, 40㎡,东 , 中楼层 （10层）,600 元/月,重庆
1009,整租·万科金色悦城 1室0厅 东南,沙坪坝, 37㎡,东南 , 低楼层 （17层）,1100 元/月,重庆
1010,整租·和泓南山道一期 2室1厅 西南,南岸, 58㎡,西南 , 低楼层 （33层）,1700 元/月,重庆
1011,整租·中维都市美邻 3室2厅 跃层 南,江北, 108㎡,南 , 高楼层 （24层）,2500 元/月,重庆
1012,整租·中渝山顶道国宾城 2室2厅 西南,渝北, 128㎡,西南 , 低楼层 （32层）,5300 元/月,重庆
1013,整租·锦江郦城 3室2厅 南,渝北, 105㎡,南 , 高楼层 （34层）,2600 元/月,重庆
1014,整租·万科金色悦城 1室0厅 东南,沙坪坝, 37㎡,东南 , 高楼层 （28层）,1299 元/月,重庆
1015,整租·万科金色悦城 1室0厅 东南,沙坪坝, 37㎡,东南 , 低楼层 （17层）,1099 元/月,重庆
1016,合租·茶亭小区 4居室 东卧,渝中, 15㎡,东 , 低楼层 （18层）,800 元/月,重庆
1017,整租·中海紫御江山天誉 3室2厅 南,江北, 98㎡,南 , 高楼层 （56层）,4000 元/月,重庆
1018,整租·万锦汇 1室0厅 西北,渝中, 50㎡,西北 , 高楼层 （44层）,2200 元/月,重庆
1019,整租·万友七季城A区 2室2厅 南,南岸, 88㎡,南 , 高楼层 （31层）,1950 元/月,重庆
1020,整租·逸翠庄园一期 5室2厅 南,渝北, 200㎡,南 , 低楼层 （4层）,3500 元/月,重庆
1021,整租·汇祥荟广场 1室0厅 东,九龙坡, 27㎡,东 , 低楼层 （20层）,1318 元/月,重庆
1022,整租·融创滨江壹号一期 2室2厅 东,沙坪坝, 100㎡,东 , 低楼层 （41层）,1300 元/月,重庆
1023,合租·我平方小区 3居室 东南卧,九龙坡, 18㎡,东南 , 低楼层 （34层）,760 元/月,重庆
1024,整租·协信公馆 2室1厅 南,渝中, 108㎡,南 , 低楼层 （41层）,4000 元/月,重庆
1025,合租·华宇老街印象 4居室 东南卧,九龙坡, 16㎡,东南 , 中楼层 （32层）,600 元/月,重庆
1026,整租·恒大中央广场二期 3室2厅 南,江北, 113㎡,南 , 低楼层 （48层）,3600 元/月,重庆
1027,合租·华宇老街印象 4居室 东南卧,九龙坡, 12㎡,东南 , 高楼层 （27层）,580 元/月,重庆
1028,整租·宗申金蓝湾 3室2厅 南,巴南, 88㎡,南 , 低楼层 （18层）,2000 元/月,重庆
1029,整租·中迪广场 1室0厅 东南,九龙坡, 56㎡,东南 , 中楼层 （26层）,2100 元/月,重庆
1030,整租·华一巷3号 2室2厅 南,渝中, 55㎡,南 , 中楼层 （15层）,1200 元/月,重庆
1031,整租·象屿两江公元 3室1厅 东南,渝北, 112㎡,东南 , 高楼层 （32层）,1800 元/月,重庆
1032,整租·阳光100国际新城 2室2厅 西南,南岸, 101㎡,西南 , 中楼层 （32层）,1000 元/月,重庆
1033,整租·汇祥荟广场 1室0厅 LOFT 北,九龙坡, 26㎡,北 , 高楼层 （20层）,1099 元/月,重庆
1034,整租·御景江山（渝中） 3室2厅 南,渝中, 114㎡,南 , 高楼层 （32层）,3300 元/月,重庆
1035,整租·嘉多利 1室0厅 东,渝中, 43㎡,东 , 高楼层 （19层）,1100 元/月,重庆
1036,整租·金色家园(南岸) 3室2厅 南,南岸, 179㎡,南 , 高楼层 （32层）,3000 元/月,重庆
1037,整租·龙湖观山水 3室1厅 东南,南岸, 98㎡,东南 , 中楼层 （32层）,2500 元/月,重庆
1038,整租·金科visar国际 2室1厅 东南,渝中, 130㎡,东南 , 中楼层 （23层）,4500 元/月,重庆
1039,整租·汇祥荟广场 1室1厅 LOFT 东南,九龙坡, 54㎡,东南 , 中楼层 （20层）,1799 元/月,重庆
1040,整租·长嘉汇二期 2室1厅 西南,南岸, 100㎡,西南 , 低楼层 （19层）,3200 元/月,重庆
1041,整租·升伟一里南滨 1室2厅 南,南岸, 65㎡,南 , 高楼层 （32层）,1200 元/月,重庆
1042,整租·旭辉城 1室0厅 LOFT 南,巴南, 30㎡,南 , 低楼层 （19层）,1099 元/月,重庆
1043,整租·梧桐公馆 4室2厅 南,渝北, 120㎡,南 , 低楼层 （32层）,4500 元/月,重庆
1044,整租·旭辉城 1室0厅 LOFT 东南,巴南, 45㎡,东南 , 高楼层 （19层）,1198 元/月,重庆
1045,整租·旭辉城 1室0厅 LOFT 南,巴南, 30㎡,南 , 高楼层 （19层）,899 元/月,重庆
1046,整租·汇祥荟广场 1室0厅 东/东南/南/西南/西,九龙坡, 26㎡,东 东南 南 西南 西 , 中楼层 （20层）,1318 元/月,重庆
1047,整租·汇祥荟广场 1室0厅 东/东南/南/西南/西,九龙坡, 26㎡,东 东南 南 西南 西 , 中楼层 （20层）,1318 元/月,重庆
1048,整租·瀛丹花园 3室1厅 南/北,南岸, 88㎡,南 北 , 高楼层 （9层）,1000 元/月,重庆
1049,整租·融创御锦 4室2厅 东南/西北,渝北, 173㎡,东南 西北 , 中楼层 （10层）,6000 元/月,重庆
1050,整租·凤凰花苑 2室1厅 东南,沙坪坝, 75㎡,东南 , 低楼层 （32层）,1200 元/月,重庆
