,title,district,area,orient,floor,price,city
622,合租·青秀蓝湾一期 3居室 南卧,甘井子, 30㎡,南 , 高楼层 （22层）,1130 元/月,大连
623,整租·星海大观 1室0厅 南,沙河口, 45㎡,南 , 中楼层 （50层）,2500 元/月,大连
624,合租·青秀蓝湾一期 2居室 南卧,甘井子, 28㎡,南 , 高楼层 （22层）,1340 元/月,大连
625,整租·古城甲区 1室1厅 南,金州, 41㎡,南 , 高楼层 （5层）,850 元/月,大连
626,整租·东城天下 3室1厅 南/北,开发区, 107㎡,南 北 , 高楼层 （6层）,2500 元/月,大连
627,整租·福佳新天地 2室1厅 南,沙河口, 97㎡,南 , 高楼层 （28层）,5000 元/月,大连
628,整租·佳兆业中心 1室1厅 南,中山, 50㎡,南 , 低楼层 （36层）,3300 元/月,大连
629,合租·青秀蓝湾一期 3居室 南卧,甘井子, 30㎡,南 , 高楼层 （22层）,1080 元/月,大连
630,整租·尚品天城 2室1厅 南,沙河口, 80㎡,南 , 低楼层 （30层）,3800 元/月,大连
631,整租·万科樱花园 2室1厅 南/北,旅顺口, 82㎡,南 北 , 中楼层 （33层）,2100 元/月,大连
632,整租·MINI印象 1室1厅 南,高新园区, 51㎡,南 , 低楼层 （32层）,2300 元/月,大连
633,合租·惠丰小区 1居室 南/北卧,甘井子, 30㎡,南 北 , 低楼层 （7层）,800 元/月,大连
634,整租·华中街 1室1厅 东,甘井子, 38㎡,东 , 低楼层 （7层）,2500 元/月,大连
635,整租·倚山里小区 2室1厅 南/北,开发区, 96㎡,南 北 , 低楼层 （6层）,4600 元/月,大连
636,独栋·泊寓 城市青年人才公寓三期 小一室开间独立卫浴 开间,20,6间在租, 1室0厅1卫, 1室0厅1卫,1004-1274 元/月,大连
637,独栋·泊寓 城市青年人才公寓 温馨一室开间独立卫浴 开间,16,8间在租, 1室0厅1卫, 1室0厅1卫,1200-1228 元/月,大连
638,整租·嘉创E人国际 1室1厅 西北,高新园区, 52㎡,西北 , 中楼层 （24层）,2400 元/月,大连
639,整租·马栏小学北 2室1厅 南,沙河口, 66㎡,南 , 中楼层 （7层）,1600 元/月,大连
640,整租·海天新界 2室1厅 南,金州, 80㎡,南 , 中楼层 （31层）,1500 元/月,大连
641,合租·21中天兴花园二期 4居室 南卧,沙河口, 20㎡,南 , 高楼层 （7层）,950 元/月,大连
642,合租·远洋荣域B3区 5居室 北卧,甘井子, 15㎡,北 , 中楼层 （28层）,830 元/月,大连
643,整租·79中恒泰大厦 2室1厅 西北,沙河口, 95㎡,西北 , 中楼层 （25层）,3200 元/月,大连
644,合租·37中新开路 5居室 南卧,西岗, 20㎡,南 , 高楼层 （7层）,999 元/月,大连
645,整租·七绣路 1室1厅 南/北,甘井子, 47㎡,南 北 , 高楼层 （6层）,1500 元/月,大连
646,整租·亿达河口湾 2室2厅 南/北,高新园区, 89㎡,南 北 , 中楼层 （32层）,3600 元/月,大连
647,合租·太阳街（二七广场） 4居室 北卧,中山, 20㎡,北 , 低楼层 （6层）,900 元/月,大连
648,合租·同泰街 4居室 南卧,沙河口, 22㎡,南 , 中楼层 （8层）,850 元/月,大连
649,整租·部居逸阁 1室1厅 南,中山, 49㎡,南 , 高楼层 （9层）,2300 元/月,大连
650,整租·绕山路 2室1厅 东/西,西岗, 57㎡,东 西 , 中楼层 （7层）,1500 元/月,大连
651,整租·76中学桥北 1室1厅 南/北,甘井子, 37㎡,南 北 , 中楼层 （4层）,900 元/月,大连
652,整租·万达高层 2室1厅 南,西岗, 72㎡,南 , 高楼层 （30层）,2600 元/月,大连
653,整租·嘉和花样年华二期 1室0厅 北,中山, 42㎡,北 , 中楼层 （30层）,2200 元/月,大连
654,合租·沈铁铭悦（大菜市商圈） 4居室 南卧,西岗, 20㎡,南 , 中楼层 （16层）,700 元/月,大连
655,合租·星加坡花园 5居室 南卧,甘井子, 20㎡,南 , 高楼层 （12层）,998 元/月,大连
656,合租·东特新天地 3居室 南卧,甘井子, 25㎡,南 , 中楼层 （12层）,699 元/月,大连
657,整租·高安里 2室1厅 南,开发区, 92㎡,南 , 中楼层 （7层）,1600 元/月,大连
658,整租·千汇城 1室1厅 南,中山, 47㎡,南 , 低楼层 （26层）,2300 元/月,大连
659,整租·金连佳地 1室1厅 北,金州, 46㎡,北 , 中楼层 （28层）,1600 元/月,大连
660,整租·软景E居 1室1厅 西南,高新园区, 47㎡,西南 , 中楼层 （31层）,2599 元/月,大连
661,整租·侯二小区 1室1厅 南,沙河口, 36㎡,南 , 低楼层 （6层）,1600 元/月,大连
662,整租·国合中山海悦 1室1厅 西北,中山, 34㎡,西北 , 低楼层 （30层）,1700 元/月,大连
663,整租·热岛黄金海岸 1室1厅 南,开发区, 56㎡,南 , 高楼层 （34层）,1600 元/月,大连
664,整租·新东方公寓二期 1室1厅 东南,开发区, 55㎡,东南 , 中楼层 （15层）,1200 元/月,大连
665,合租·尚品天城 4居室 北卧,沙河口, 18㎡,北 , 高楼层 （31层）,900 元/月,大连
666,合租·华录园 5居室 南卧,高新园区, 20㎡,南 , 低楼层 （5层）,850 元/月,大连
667,整租·新希望乐城 2室1厅 南,金州, 70㎡,南 , 中楼层 （32层）,2000 元/月,大连
668,整租·名贵山庄华秋园 5室2厅 南,甘井子, 113㎡,南 , 低楼层 （6层）,4500 元/月,大连
669,整租·东北明珠 2室2厅 南,开发区, 76㎡,南 , 高楼层 （26层）,2300 元/月,大连
670,整租·龙畔金泉五期K4区 2室1厅 南/北,甘井子, 85㎡,南 北 , 中楼层 （24层）,2100 元/月,大连
671,整租·湾里南小区 2室2厅 南/西北,开发区, 95㎡,南 西北 , 低楼层 （6层）,4000 元/月,大连
672,整租·安盛花园 1室0厅 东,开发区, 42㎡,东 , 低楼层 （16层）,1400 元/月,大连
673,整租·MINI印象 1室0厅 东北,高新园区, 53㎡,东北 , 高楼层 （32层）,2200 元/月,大连
674,整租·亿达春田禧跃 2室1厅 南/北,甘井子, 34㎡,南 北 , 中楼层 （4层）,2600 元/月,大连
675,整租·亿达学清园 3室2厅 南/北,高新园区, 97㎡,南 北 , 高楼层 （5层）,3600 元/月,大连
676,整租·美域盛景 2室1厅 西北,甘井子, 76㎡,西北 , 低楼层 （24层）,2200 元/月,大连
677,整租·鲁能泰山7号 3室2厅 南/北,金州, 88㎡,南 北 , 高楼层 （5层）,2200 元/月,大连
678,整租·悦丽海湾四期 2室1厅 南,高新园区, 64㎡,南 , 高楼层 （33层）,3200 元/月,大连
679,整租·和平小区 2室0厅 南,金州, 51㎡,南 , 中楼层 （8层）,1200 元/月,大连
680,整租·辰熙星海国际 2室1厅 南/西,沙河口, 98㎡,南 西 , 高楼层 （32层）,5000 元/月,大连
681,合租·学子园 4居室 南卧,高新园区, 26㎡,南 , 高楼层 （6层）,1100 元/月,大连
682,整租·龙湖唐宁ONE 1室1厅 南,西岗, 43㎡,南 , 中楼层 （4层）,3000 元/月,大连
683,整租·纳帕溪谷御山 1室1厅 南,金州, 59㎡,南 , 中楼层 （6层）,1500 元/月,大连
684,合租·国宝星月湾 5居室 北卧,旅顺口, 18㎡,北 , 低楼层 （25层）,800 元/月,大连
685,整租·桃山小区 1室1厅 南,沙河口, 48㎡,南 , 高楼层 （7层）,1500 元/月,大连
686,合租·金寓花园一期 4居室 南卧,甘井子, 25㎡,南 , 高楼层 （6层）,800 元/月,大连
687,整租·山河御景 2室1厅 南,开发区, 60㎡,南 , 低楼层 （18层）,1600 元/月,大连
688,整租·左岸经典 1室0厅 西,开发区, 47㎡,西 , 中楼层 （32层）,1600 元/月,大连
689,合租·弘基三期 5居室 南卧,高新园区, 26㎡,南 , 高楼层 （6层）,1050 元/月,大连
690,合租·康平街 5居室 南卧,西岗, 20㎡,南 , 高楼层 （7层）,700 元/月,大连
691,合租·东特新居 4居室 南卧,沙河口, 20㎡,南 , 高楼层 （7层）,850 元/月,大连
692,合租·黑石礁景山 4居室 南卧,沙河口, 25㎡,南 , 低楼层 （7层）,1100 元/月,大连
693,整租·石松小区 1室1厅 南,西岗, 42㎡,南 , 中楼层 （6层）,1280 元/月,大连
694,合租·硅谷假日 4居室 西南卧,高新园区, 21㎡,西南 , 中楼层 （6层）,950 元/月,大连
695,整租·外滩七号 1室1厅 东,西岗, 47㎡,东 , 低楼层 （27层）,2300 元/月,大连
696,整租·泡崖四区 2室1厅 南/北,甘井子, 70㎡,南 北 , 低楼层 （6层）,1800 元/月,大连
697,合租·硅谷假日 4居室 东南卧,高新园区, 25㎡,东南 , 中楼层 （6层）,950 元/月,大连
698,整租·幸福e家五期 1室1厅 南/北,沙河口, 53㎡,南 北 , 高楼层 （28层）,2500 元/月,大连
699,整租·君悦豪庭 2室1厅 西南,开发区, 88㎡,西南 , 低楼层 （32层）,4000 元/月,大连
700,整租·湾里南小区 1室1厅 南,开发区, 48㎡,南 , 低楼层 （18层）,1600 元/月,大连
701,整租·锦泉源D2区 2室1厅 南/北,甘井子, 80㎡,南 北 , 高楼层 （4层）,1800 元/月,大连
702,整租·星海街 1室1厅 南/北,沙河口, 47㎡,南 北 , 高楼层 （6层）,1300 元/月,大连
703,整租·育才小区 1室1厅 南,金州, 40㎡,南 , 高楼层 （6层）,1150 元/月,大连
704,合租·凌涛园 4居室 西南卧,高新园区, 21㎡,西南 , 中楼层 （11层）,950 元/月,大连
705,整租·迎客路（机场商圈） 2室1厅 东,甘井子, 48㎡,东 , 中楼层 （6层）,1800 元/月,大连
706,整租·鲁能胜地琴海园 2室2厅 南/北,金州, 90㎡,南 北 , 中楼层 （4层）,3000 元/月,大连
707,整租·水畔香谷 1室1厅 南,甘井子, 49㎡,南 , 中楼层 （11层）,2200 元/月,大连
708,整租·亿达云集 2室1厅 南/北,中山, 78㎡,南 北 , 中楼层 （35层）,3200 元/月,大连
709,整租·和平小区 1室1厅 南,金州, 37㎡,南 , 中楼层 （8层）,1000 元/月,大连
710,整租·南沙 1室1厅 南,沙河口, 36㎡,南 , 低楼层 （7层）,1600 元/月,大连
711,整租·锦霞北园 2室1厅 南/西,沙河口, 64㎡,南 西 , 中楼层 （6层）,2000 元/月,大连
712,整租·红旗东路 2室1厅 西南,甘井子, 57㎡,西南 , 高楼层 （15层）,1900 元/月,大连
713,整租·明秀山庄B区 3室1厅 南/北,中山, 80㎡,南 北 , 中楼层 （32层）,6000 元/月,大连
714,整租·凯旋国际 1室0厅 西南,开发区, 43㎡,西南 , 高楼层 （28层）,1250 元/月,大连
715,合租·凌涛园 4居室 南卧,高新园区, 28㎡,南 , 中楼层 （11层）,1300 元/月,大连
716,合租·正源小区 4居室 南卧,沙河口, 25㎡,南 , 中楼层 （8层）,899 元/月,大连
717,合租·名仕乐居 4居室 南卧,高新园区, 27㎡,南 , 高楼层 （7层）,1150 元/月,大连
718,整租·光荣小区 3室1厅 南/北,旅顺口, 100㎡,南 北 , 高楼层 （7层）,1400 元/月,大连
719,整租·星海自由港 1室1厅 东北,沙河口, 53㎡,东北 , 中楼层 （5层）,2100 元/月,大连
720,整租·锦泉南园 2室1厅 南/北,沙河口, 74㎡,南 北 , 中楼层 （7层）,2000 元/月,大连
721,整租·金色阳光家园 2室1厅 南/北,甘井子, 80㎡,南 北 , 高楼层 （6层）,2000 元/月,大连
722,整租·侯一小区 2室1厅 南/北,沙河口, 80㎡,南 北 , 中楼层 （19层）,2400 元/月,大连
723,合租·远洋荣域B3区 4居室 南卧,甘井子, 15㎡,南 , 高楼层 （31层）,1000 元/月,大连
724,合租·北昌平小区 4居室 南卧,沙河口, 25㎡,南 , 高楼层 （6层）,700 元/月,大连
725,整租·运达诺维溪谷一期 4室2厅 南/北,甘井子, 132㎡,南 北 , 高楼层 （5层）,2500 元/月,大连
726,整租·亿达春田银杏园 2室1厅 南,甘井子, 84㎡,南 , 中楼层 （16层）,2600 元/月,大连
727,合租·远洋荣域B2区 5居室 南卧,甘井子, 10㎡,南 , 中楼层 （32层）,650 元/月,大连
728,合租·太原街 4居室 南卧,沙河口, 22㎡,南 , 高楼层 （7层）,1000 元/月,大连
729,合租·远洋荣域B2区 5居室 北卧,甘井子, 10㎡,北 , 中楼层 （32层）,650 元/月,大连
730,合租·华润置地广场三期 5居室 南卧,甘井子, 30㎡,南 , 中楼层 （8层）,1350 元/月,大连
731,整租·金连佳地 2室1厅 东南,金州, 87㎡,东南 , 高楼层 （28层）,2100 元/月,大连
732,整租·安盛花园 1室1厅 南,开发区, 47㎡,南 , 高楼层 （17层）,1600 元/月,大连
733,合租·商务学院 4居室 南卧,甘井子, 25㎡,南 , 低楼层 （7层）,850 元/月,大连
734,合租·华润置地广场三期 5居室 南卧,甘井子, 15㎡,南 , 中楼层 （8层）,750 元/月,大连
735,合租·华润置地广场三期 5居室 北卧,甘井子, 15㎡,北 , 中楼层 （8层）,1200 元/月,大连
736,整租·东方商厦 1室1厅 南,中山, 33㎡,南 , 低楼层 （8层）,1400 元/月,大连
737,整租·泛华领城 1室1厅 西北,中山, 58㎡,西北 , 高楼层 （31层）,2300 元/月,大连
738,整租·美域盛景 1室1厅 南,甘井子, 68㎡,南 , 中楼层 （16层）,1600 元/月,大连
739,整租·星海大厦 1室1厅 东,沙河口, 60㎡,东 , 高楼层 （4层）,2400 元/月,大连
740,整租·北斗街（寺儿沟商圈） 2室1厅 南/北,中山, 56㎡,南 北 , 中楼层 （6层）,2300 元/月,大连
741,整租·欣家园一期 2室1厅 南,甘井子, 84㎡,南 , 低楼层 （30层）,1600 元/月,大连
742,整租·星海公园 2室1厅 南/北,沙河口, 53㎡,南 北 , 低楼层 （7层）,2000 元/月,大连
743,整租·金润小区B区 2室1厅 南,金州, 51㎡,南 , 高楼层 （7层）,1300 元/月,大连
744,整租·艾维尼小城 2室2厅 南/北,甘井子, 76㎡,南 北 , 高楼层 （11层）,2600 元/月,大连
745,合租·太原街 4居室 南卧,沙河口, 20㎡,南 , 高楼层 （7层）,1000 元/月,大连
746,整租·紫金枫尚 2室1厅 南,甘井子, 65㎡,南 , 中楼层 （17层）,2400 元/月,大连
747,合租·新科花园 1居室 南卧,高新园区, 30㎡,南 , 高楼层 （6层）,1150 元/月,大连
748,整租·乐活源 2室1厅 南/北,甘井子, 80㎡,南 北 , 中楼层 （18层）,2200 元/月,大连
749,整租·金州福佳新天地广场 1室1厅 北,金州, 51㎡,北 , 中楼层 （31层）,1400 元/月,大连
750,整租·西雅图 4室2厅 跃层 南/北,开发区, 188㎡,南 北 , 高楼层 （11层）,4500 元/月,大连
751,整租·招商海德公园 3室2厅 南/北,甘井子, 97㎡,南 北 , 低楼层 （33层）,2100 元/月,大连
752,整租·碧桂园御州府 3室2厅 南/北,金州, 133㎡,南 北 , 中楼层 （11层）,2500 元/月,大连
753,合租·明阳花园小区 5居室 南卧,沙河口, 20㎡,南 , 高楼层 （7层）,800 元/月,大连
754,合租·嘉创E人国际 2居室 西卧,高新园区, 15㎡,西 , 中楼层 （30层）,1200 元/月,大连
755,整租·民权小区 4室1厅 南/西/北,沙河口, 101㎡,南 西 北 , 低楼层 （7层）,17500 元/月,大连
756,合租·山海一家二期 3居室 南卧,高新园区, 26㎡,南 , 高楼层 （12层）,1100 元/月,大连
757,整租·和润佳园 3室1厅 南/北,甘井子, 120㎡,南 北 , 中楼层 （10层）,3300 元/月,大连
758,整租·御景园 2室2厅 南/北,金州, 103㎡,南 北 , 低楼层 （6层）,2000 元/月,大连
759,整租·红星海五期岚谷 2室2厅 南/北,开发区, 77㎡,南 北 , 高楼层 （11层）,2700 元/月,大连
760,整租·海事附小 3室1厅 南/北,高新园区, 69㎡,南 北 , 高楼层 （7层）,2100 元/月,大连
761,整租·红星国际广场 2室1厅 东北,甘井子, 91㎡,东北 , 高楼层 （29层）,4500 元/月,大连
762,整租·东方星海 2室1厅 南,沙河口, 91㎡,南 , 中楼层 （30层）,7000 元/月,大连
763,合租·五四小区 5居室 南卧,沙河口, 20㎡,南 , 高楼层 （6层）,850 元/月,大连
764,合租·建业街 5居室 南卧,西岗, 20㎡,南 , 高楼层 （7层）,750 元/月,大连
765,整租·连山街 2室0厅 南,沙河口, 45㎡,南 , 高楼层 （6层）,1550 元/月,大连
766,合租·兆达和谐苑 4居室 南卧,沙河口, 20㎡,南 , 高楼层 （7层）,800 元/月,大连
767,整租·开发区万达广场 1室0厅 北,开发区, 33㎡,北 , 中楼层 （30层）,1800 元/月,大连
768,合租·天泉山庄 5居室 西南卧,甘井子, 25㎡,西南 , 高楼层 （7层）,700 元/月,大连
769,整租·港湾隽景 1室1厅 北,中山, 36㎡,北 , 低楼层 （29层）,2400 元/月,大连
770,整租·桃源小学 2室0厅 南,中山, 40㎡,南 , 高楼层 （6层）,1450 元/月,大连
771,合租·天泉山庄 5居室 东南卧,甘井子, 25㎡,东南 , 高楼层 （7层）,650 元/月,大连
772,整租·卡纳意乡 3室2厅 南/北,中山, 138㎡,南 北 , 中楼层 （6层）,6500 元/月,大连
773,整租·香榭里 1室1厅 复式 南,西岗, 65㎡,南 , 高楼层 （17层）,4000 元/月,大连
774,整租·星海大观 2室1厅 西,沙河口, 97㎡,西 , 中楼层 （50层）,5000 元/月,大连
775,整租·百年汇 1室0厅 东,沙河口, 48㎡,东 , 高楼层 （12层）,2800 元/月,大连
776,整租·良运四季汇 2室1厅 东北,中山, 70㎡,东北 , 中楼层 （29层）,3500 元/月,大连
777,整租·第九频道 1室1厅 西,西岗, 53㎡,西 , 低楼层 （33层）,2700 元/月,大连
778,合租·新星绿城四期 4居室 南卧,甘井子, 18㎡,南 , 高楼层 （6层）,800 元/月,大连
779,整租·七一街 1室1厅 西,中山, 44㎡,西 , 高楼层 （7层）,1500 元/月,大连
780,整租·尚海华庭 2室1厅 南,金州, 80㎡,南 , 中楼层 （32层）,1000 元/月,大连
781,整租·春柳街 2室0厅 南,沙河口, 48㎡,南 , 低楼层 （6层）,1300 元/月,大连
782,整租·安盛花园 3室2厅 南,开发区, 141㎡,南 , 中楼层 （17层）,3000 元/月,大连
783,整租·伊景华园 1室1厅 西北,中山, 55㎡,西北 , 低楼层 （32层）,2300 元/月,大连
784,合租·新春小区 5居室 西南卧,西岗, 20㎡,西南 , 高楼层 （7层）,600 元/月,大连
785,整租·79中金光小区 1室1厅 南/西,沙河口, 36㎡,南 西 , 中楼层 （7层）,2000 元/月,大连
786,整租·宏意小区 2室1厅 南/北,金州, 60㎡,南 北 , 低楼层 （6层）,1300 元/月,大连
787,整租·红星海二期果岭墅 4室1厅 南/北,开发区, 182㎡,南 北 , 低楼层 （30层）,20000 元/月,大连
788,整租·龙湖星海彼岸 2室2厅 南,高新园区, 86㎡,南 , 中楼层 （31层）,3600 元/月,大连
789,整租·通用阳光丽景 2室2厅 西南/北,金州, 89㎡,西南 北 , 中楼层 （29层）,1800 元/月,大连
790,整租·新财富大厦 1室1厅 南,开发区, 37㎡,南 , 中楼层 （17层）,1100 元/月,大连
791,整租·大连金石天成 1室1厅 南,金州, 59㎡,南 , 高楼层 （7层）,1700 元/月,大连
792,整租·怡海花园一期 2室2厅 南/北,开发区, 94㎡,南 北 , 高楼层 （7层）,2100 元/月,大连
793,整租·保利天禧 3室2厅 南/北,中山, 173㎡,南 北 , 低楼层 （37层）,14000 元/月,大连
794,整租·百年汇 2室2厅 东南,沙河口, 156㎡,东南 , 高楼层 （12层）,13330 元/月,大连
795,整租·凯旋国际 2室1厅 西南,开发区, 71㎡,西南 , 低楼层 （28层）,1650 元/月,大连
796,整租·金海人家 2室2厅 南/北,金州, 93㎡,南 北 , 低楼层 （6层）,1100 元/月,大连
797,整租·周山街 2室1厅 南,甘井子, 71㎡,南 , 高楼层 （7层）,1750 元/月,大连
798,整租·锦泉源B4区 2室1厅 南/北,甘井子, 90㎡,南 北 , 高楼层 （6层）,2000 元/月,大连
799,整租·星空公寓 1室0厅 西北,甘井子, 42㎡,西北 , 高楼层 （14层）,1850 元/月,大连
800,整租·东港印象A区 2室2厅 东北,中山, 94㎡,东北 , 高楼层 （30层）,3500 元/月,大连
801,整租·古城乙区 2室1厅 南/北,金州, 90㎡,南 北 , 高楼层 （6层）,2000 元/月,大连
802,整租·铁山巷 1室1厅 东南,中山, 40㎡,东南 , 高楼层 （7层）,1500 元/月,大连
803,整租·中南风景 3室1厅 跃层 南/北,中山, 109㎡,南 北 , 高楼层 （6层）,3500 元/月,大连
804,整租·龙畔金泉五期K4区 2室1厅 南/北,甘井子, 65㎡,南 北 , 低楼层 （5层）,2200 元/月,大连
805,整租·亿锋广场一期 1室0厅 南/北,开发区, 200㎡,南 北 , 低楼层 （32层）,15000 元/月,大连
806,整租·亿达学清园 3室1厅 南/北,高新园区, 130㎡,南 北 , 低楼层 （5层）,6000 元/月,大连
807,整租·北海街（胜利桥北商圈） 1室1厅 南,西岗, 32㎡,南 , 高楼层 （8层）,1800 元/月,大连
808,整租·延安小区 2室2厅 南/北,中山, 82㎡,南 北 , 高楼层 （6层）,3000 元/月,大连
809,整租·连山街 1室0厅 南/北,沙河口, 1745㎡,南 北 , 低楼层 （7层）,81000 元/月,大连
810,整租·星云街 2室1厅 南/北,沙河口, 48㎡,南 北 , 中楼层 （7层）,1800 元/月,大连
811,整租·嘉创E人国际 1室1厅 西,高新园区, 37㎡,西 , 中楼层 （30层）,2000 元/月,大连
812,合租·兴工街 5居室 南卧,沙河口, 20㎡,南 , 高楼层 （6层）,950 元/月,大连
813,合租·明阳花园小区 4居室 北卧,沙河口, 25㎡,北 , 高楼层 （5层）,900 元/月,大连
814,合租·胜利花园 5居室 南卧,西岗, 18㎡,南 , 高楼层 （6层）,850 元/月,大连
815,整租·高寿街 2室1厅 南,中山, 56㎡,南 , 高楼层 （7层）,1100 元/月,大连
816,整租·小平岛邻海园 3室2厅 南,高新园区, 153㎡,南 , 高楼层 （8层）,6500 元/月,大连
817,整租·红星海五期青屿蓝 3室1厅 南/北,开发区, 167㎡,南 北 , 中楼层 （24层）,4000 元/月,大连
818,整租·七胜路 2室1厅 南/北,甘井子, 67㎡,南 北 , 低楼层 （7层）,2100 元/月,大连
819,合租·新科花园 4居室 南卧,高新园区, 25㎡,南 , 中楼层 （6层）,1450 元/月,大连
820,整租·远洋钻石湾一期 3室1厅 南/北,甘井子, 161㎡,南 北 , 高楼层 （25层）,3650 元/月,大连
821,合租·79中金光小区 3居室 南卧,沙河口, 25㎡,南 , 中楼层 （8层）,800 元/月,大连
822,整租·金丰大厦 1室1厅 北,开发区, 56㎡,北 , 低楼层 （31层）,1900 元/月,大连
823,整租·三寰芳草园 3室2厅 南/北,沙河口, 124㎡,南 北 , 高楼层 （6层）,3500 元/月,大连
824,整租·国泰港汇中心 1室1厅 北,中山, 77㎡,北 , 低楼层 （38层）,4500 元/月,大连
825,整租·中央公馆 1室1厅 南,中山, 95㎡,南 , 高楼层 （29层）,3900 元/月,大连
826,整租·金地自在城 3室2厅 南/北,甘井子, 113㎡,南 北 , 中楼层 （28层）,2500 元/月,大连
827,合租·新科花园 4居室 南卧,高新园区, 20㎡,南 , 中楼层 （6层）,1430 元/月,大连
828,整租·华晟花园 2室2厅 南/北,沙河口, 147㎡,南 北 , 高楼层 （11层）,4700 元/月,大连
829,整租·德泰时代广场 1室0厅 南,开发区, 54㎡,南 , 中楼层 （32层）,2100 元/月,大连
830,整租·红旗巷 2室2厅 南/北,中山, 90㎡,南 北 , 高楼层 （6层）,3500 元/月,大连
831,合租·新新园一期 3居室 南卧,高新园区, 15㎡,南 , 中楼层 （6层）,1100 元/月,大连
832,整租·华冠大厦 2室1厅 东北,开发区, 100㎡,东北 , 低楼层 （24层）,2250 元/月,大连
833,整租·软景E居 1室1厅 东北,高新园区, 51㎡,东北 , 高楼层 （31层）,2499 元/月,大连
834,整租·民寿里 1室1厅 南/北,中山, 38㎡,南 北 , 低楼层 （6层）,1350 元/月,大连
835,整租·台山 2室1厅 南/北,沙河口, 85㎡,南 北 , 中楼层 （7层）,2500 元/月,大连
836,合租·瑞丰园 4居室 南卧,高新园区, 25㎡,南 , 中楼层 （6层）,1100 元/月,大连
837,整租·嘉和广场 1室1厅 西,中山, 36㎡,西 , 低楼层 （51层）,2200 元/月,大连
838,合租·丹东街（三八广场） 3居室 南卧,中山, 15㎡,南 , 高楼层 （7层）,990 元/月,大连
839,整租·胜利小区 2室1厅 南/北,金州, 60㎡,南 北 , 中楼层 （6层）,1100 元/月,大连
840,合租·雯君庭 4居室 北卧,高新园区, 26㎡,北 , 低楼层 （33层）,1000 元/月,大连
841,独栋·高寓 三八店 一室 开间,仅剩2间 , 20-22㎡,2间在租 , 1室0厅1卫,550-1200 元/月,大连
842,独栋·高寓 青泥洼桥店 a户型 开间,仅剩2间 , 20㎡,2间在租 , 1室0厅1卫,600-800 元/月,大连
843,整租·黑石礁景山 2室2厅 南/北,沙河口, 98㎡,南 北 , 低楼层 （6层）,3000 元/月,大连
844,整租·乾豪欢乐颂 3室2厅 南/北,开发区, 99㎡,南 北 , 高楼层 （33层）,1000 元/月,大连
845,整租·台山 3室1厅 南/北,沙河口, 95㎡,南 北 , 高楼层 （7层）,2300 元/月,大连
846,独栋·新星星海中心公寓 星海店 新星星海一室29平 开间,29㎡ ,8间在租, 1室0厅1卫, 1室0厅1卫,2000-2200 元/月,大连
847,整租·壹品星海二期 3室1厅 南/北,沙河口, 189㎡,南 北 , 中楼层 （28层）,10850 元/月,大连
848,整租·德泰时代广场 1室1厅 南,开发区, 71㎡,南 , 高楼层 （32层）,3000 元/月,大连
849,独栋·高寓 同仁街店 3 开间,仅剩2间 , 30㎡,2间在租 , 1室0厅1卫,1499 元/月,大连
850,独栋·软景E居 软景E居店 47平一室一厅 1室1厅,仅剩3间 , 47㎡,3间在租 , 1室1厅1卫,2599 元/月,大连
851,独栋·高寓 民主店 1105上 开间,仅剩1间 , 38㎡,1间在租 , 1室0厅1卫,1499 元/月,大连
852,整租·金石明珠 1室1厅 南/北,金州, 59㎡,南 北 , 高楼层 （5层）,1300 元/月,大连
853,整租·绿城九龙仓桃源里 4室2厅 南/北,中山, 168㎡,南 北 , 中楼层 （32层）,4500 元/月,大连
854,整租·福佳国际 1室0厅 东北,开发区, 63㎡,东北 , 低楼层 （29层）,1500 元/月,大连
855,整租·名仕国际公寓 1室0厅 南,中山, 57㎡,南 , 中楼层 （26层）,2200 元/月,大连
856,整租·悦泰山里 2室1厅 南,金州, 111㎡,南 , 高楼层 （18层）,1700 元/月,大连
857,整租·星海国际金融中心 6室1厅 南/西/北,沙河口, 425㎡,南 西 北 , 高楼层 （40层）,41000 元/月,大连
858,独栋·高寓 民主店 14017 开间,仅剩1间 , 20㎡,1间在租 , 1室0厅1卫,900 元/月,大连
859,整租·古城丙区 2室1厅 南/北,金州, 70㎡,南 北 , 高楼层 （5层）,1400 元/月,大连
860,独栋·金爵万象公馆 东港店 单间出租D2-4 4室0厅,16㎡ ,6间在租, 4室0厅2卫, 4室0厅2卫,1050 元/月,大连
861,整租·北甸街 2室1厅 南,沙河口, 50㎡,南 , 高楼层 （6层）,1500 元/月,大连
862,整租·吉利巷 2室1厅 南,中山, 56㎡,南 , 中楼层 （5层）,1200 元/月,大连
863,整租·解放路（武昌街商圈） 3室1厅 东/西,中山, 78㎡,东 西 , 低楼层 （7层）,3000 元/月,大连
864,独栋·高寓 同仁街店 5 开间,35㎡ ,6间在租, 1室0厅1卫, 1室0厅1卫,999 元/月,大连
865,独栋·软景E居 软景E居店 51平一室一厅 1室1厅,仅剩1间 , 51㎡,1间在租 , 1室1厅1卫,2599 元/月,大连
866,整租·豪森茗家 3室1厅 南/北,中山, 141㎡,南 北 , 高楼层 （12层）,8700 元/月,大连
867,整租·八十中东纬路 1室0厅 南,甘井子, 33㎡,南 , 高楼层 （6层）,1200 元/月,大连
868,整租·万国大道 1室0厅 南,开发区, 42㎡,南 , 中楼层 （33层）,1900 元/月,大连
